CID,TGSC ID
10329,1161681
10331,1171331
10335,1418131
10337,1228671
10340,1099821
10341,1158161
10345,1136071
10346,1309771
10348,1653821
10351,1044191
10352,1269721
10353,1006311
10353,1508381
10353,1508441
10354,1384381
10355,1389521
10362,1031181
10362,1398971
10363,1014601
10364,1027311
10367,1167241
10369,1524131
10371,1193091
10383,1184851
10393,1203831
10394,1185981
10395,1436911
10396,1419351
10399,1232451
10400,1232461
10401,1242691
10401,1277251
10402,1020681
10403,1041951
10404,1494701
10405,1211491
10408,1309781
10409,1025311
10427,1631741
10428,1384431
10430,1056411
10434,1146821
10436,1516701
10440,1436671
10441,1383471
10442,1147941
10442,1568151
10444,1288931
10446,1440061
10447,1621261
10448,1009051
10451,1147821
10452,1107551
10453,1045431
10457,1284661
10459,1249661
10460,1044551
10465,1249291
10466,1157321
10467,1242501
10468,1824601
10469,1249631
10470,1270381
10471,1291721
10472,1603891
10473,1239741
10481,1248851
10483,1349401
10484,1107971
10494,1270801
10537,1664081
10545,1011381
10550,1524051
10553,1178281
10558,1056601
10560,1056591
10563,1221131
10569,1097371
10569,1280721
10581,1082801
10582,1008881
10583,1053861
10601,1169531
10607,1275271
10621,1108831
10623,1529191
10623,1042191
10638,1187451
10639,1533031
10643,1841631
10649,1234631
10651,1250881
10657,1054311
10658,1010821
10659,1011001
10680,1247051
10685,1295861
10686,1144581
10687,1162081
10687,1310191
10690,1233821
10692,1364591
10694,1516601
10695,1144431
10696,1182731
10697,1427891
10698,1163091
10700,1181031
10703,1057011
10708,1144721
10712,1233711
10719,1015081
10720,1453141
10722,1055241
10723,1144291
10726,1295751
10728,1434351
10729,1252971
10732,1410951
10741,1432571
10742,1285301
10743,1184741
10748,1031831
10757,1174011
10758,1256421
10761,1118011
10762,1372731
10778,1035001
10785,1535681
10787,1144741
10788,1309811
10789,1295771
10790,1438811
10791,1303541
10795,1018131
10797,1023171
10807,1135841
10812,1057021
10817,1031071
10819,1031131
10820,1204141
10822,1202521
10823,1023141
10824,1039161
10829,1519121
10850,1100921
10851,1304161
10857,1192821
10861,1013181
10864,1220121
10866,1242291
10867,1222601
10869,1007261
10870,1252411
10873,1011671
10874,1056801
10881,1295781
10882,1000701
10883,1024311
10885,1012391
10886,1019921
10887,1436501
10888,1546711
10889,1322411
10889,1249691
10889,1478291
10890,1004151
10895,1020241
10900,1338161
10902,1036471
10907,1159291
10908,1039901
10911,1338181
10913,1299011
10914,1249951
10917,1607331
10925,1108121
10927,1583981
10928,1245001
10931,1035401
10934,1040101
10947,1025391
10953,1055581
10957,1015121
10960,1129951
10964,1349941
10966,1245361
10968,1245721
10972,1265641
10975,1047641
10976,1025621
10980,1221091
10987,1284471
10989,1411451
10997,1098081
11000,1232491
11001,1626531
11002,1018851
11004,1820321
11005,1009061
11006,1249651
11008,1242301
11023,1368801
11026,1289891
11027,1137041
11029,1099161
11038,1104631
11039,1008761
11040,1045371
11048,1242611
11048,1298891
11056,1440591
11057,1232051
11069,1034311
11083,1488481
11086,1062161
11088,1012231
11089,1144731
11092,1102121
11095,1128501
11096,1699141
11101,1179641
11118,1610761
11120,1239551
11124,1003661
11125,1255171
11126,1179281
11128,1837781
11142,1103551
11143,1218861
11144,1410161
11146,1304271
11147,1294291
11148,1304201
11156,1701451
11160,1021171
11163,1248591
11164,1248411
11167,1260011
11168,1260411
11169,1270541
11173,1032261
11176,1034201
11177,1099211
11178,1100241
11179,1296101
11189,1350151
11192,1297441
11192,1297431
11196,1595631
11197,1287001
11199,1276741
11199,1497731
11208,1338391
11210,1054221
11215,1489061
11224,1546541
11229,1182401
11230,1021751
11233,1660251
11239,1191551
11240,1313261
11248,1608121
11251,1046581
11255,1489131
11260,1162071
11261,1191721
11261,1191721
11262,1191731
11264,1178581
11265,1178591
11266,1415531
11269,1160531
11271,1164281
11287,1150251
11294,1338461
11304,1149031
11306,1149631
11309,1214911
11317,1145701
11326,1150031
11327,1147641
11328,1149881
11333,1311041
11335,1275441
11335,1035711
11340,1057601
11349,1190681
11363,1035591
11370,1056551
11381,1193001
11386,1162061
11387,1167051
11396,1167351
11397,1167311
11400,1244181
11406,1009751
11409,1013421
11412,1183701
11413,1363601
11417,1183771
11418,1179001
11419,1108131
11420,1162181
11428,1048801
11429,1133611
11430,1099541
11431,1280781
11439,1284781
11442,1350331
11443,1290061
11447,1120481
11448,1338601
11449,1569281
11450,1193301
11455,1108101
11458,1218241
11460,1056471
11461,1056561
11463,1007171
11467,1056011
11468,1031201
11472,1206961
11474,1180721
11476,1191971
11487,1021201
11496,1417071
11499,1097881
11499,1006321
11505,1051051
11507,1373561
11507,1192071
11508,1011821
11509,1005661
11511,1134031
11512,1205081
11513,1034991
11514,1000631
11515,1578031
11516,1129711
11517,1013701
11519,1120591
11520,1025641
11520,1117481
11523,1149021
11524,1230401
11524,1205051
11524,1291181
11525,1108151
11526,1165911
11527,1027901
11529,1007651
11535,1587731
11542,1159991
11543,1178361
11545,1223291
11549,1143821
11550,1155311
11551,1159981
11552,1023131
11558,1386791
11559,1029001
11565,1185201
11566,1046711
11567,1108141
11568,1187411
11569,1039091
11572,1130971
11573,1506511
11574,1046721
11574,1506631
11576,1013081
11578,1698141
11579,1016791
11582,1179101
11583,1046671
11584,1216721
11587,1149191
11592,1165761
11593,1053041
11594,1179091
11597,1154441
11605,1146791
11608,1040621
11612,1120571
11613,1226161
11614,1013381
11617,1002971
11622,1029481
11635,1270401
11636,1249251
11649,1293631
11650,1248831
11657,1509781
11668,1242931
11670,1161881
11671,1176881
11685,1161911
11702,1189721
11708,1444441
11710,1437351
11716,1134921
11723,1263541
11726,1256481
11732,1037501
11742,1201951
11747,1003991
11748,1260301
11752,1164271
11756,1246381
11774,1294431
11776,1294631
11781,1155401
11785,1229291
11790,1218491
11807,1169731
11833,1418001
11838,1450281
11839,1162821
11843,1179251
11847,1166251
11850,1242371
11851,1239461
11857,1237611
11902,1029071
11904,1277541
11914,1140721
11920,1830411
11930,1146501
11941,1194841
11950,1175211
11962,1016461
11966,1286101
11970,1176931
11978,1211151
11980,1433881
11980,1022631
11982,1034111
11983,1177081
11989,1168871
11998,1298501
12005,1163511
12012,1230721
12020,1027961
12020,1123831
12021,1019981
12023,1518941
12024,1192191
12025,1180741
12035,1265501
12038,1043971
12040,1178491
12041,1004191
12044,1034041
12047,1241891
12053,1020901
12059,1057591
12072,1013231
12073,1183661
12081,1259141
12082,1259131
12093,1202321
12097,1032681
12101,1043871
12105,1051061
12111,1223831
12121,1257321
12122,1190711
12127,1190491
12129,1124811
12131,1416221
12141,1171481
12146,1006021
12150,1027411
12161,1205241
12168,1044241
12170,1017931
12173,1285641
12174,1024521
12177,1035441
12178,1026481
12179,1127561
12180,1008721
12185,1243871
12186,1444471
12187,1129381
12190,1737251
12198,1049731
12202,1125671
12203,1057091
12204,1042311
12205,1149261
12206,1008901
12209,1008041
12210,1046811
12216,1047891
12217,1039001
12230,1043811
12232,1008081
12235,1425301
12238,1459651
12240,1178301
12242,1437341
12244,1252951
12246,1627481
12246,1155301
12247,1206301
12250,1448301
12253,1266601
12254,1302411
12257,1020301
12262,1164631
12264,1042561
12265,1043031
12266,1040081
12278,1126381
12278,1350761
12290,1203901
12291,1040331
12293,1034141
12294,1007591
12295,1216281
12296,1457511
12296,1204691
12297,1107671
12299,1538191
12301,1243041
12304,1463441
12315,1267501
12320,1483261
12321,1055901
12323,1135301
12326,1233681
12327,1004131
12328,1216291
12329,1107501
12331,1125061
12338,1226181
12339,1413921
12343,1148501
12344,1036871
12348,1040001
12350,1154371
12352,1250091
12356,1473231
12363,1232501
12366,1008251
12367,1029241
12370,1048291
12372,1249381
12374,1149981
12377,1035611
12385,1149831
12386,1056681
12388,1292341
12389,1287041
12390,1382551
12391,1272391
12393,1015001
12395,1154411
12395,1440111
12396,1585791
12397,1590941
12397,1156041
12398,1249281
12399,1270661
12401,1069421
12403,1249211
12404,1154031
12405,1242091
12406,1272351
12407,1249621
12408,1270371
12409,1269621
12410,1574511
12411,1295691
12412,1250161
12413,1585261
12417,1293541
12439,1167001
12447,1221521
12449,1225491
12456,1222971
12462,1040441
12481,1209871
12489,1518911
12496,1099461
12497,1460731
12506,1034881
12507,1207361
12508,1004511
12511,1148601
12514,1043071
12516,1244041
12518,1510671
12518,1576841
12523,1439591
12524,1284751
12525,1256441
12528,1433621
12529,1015511
12530,1292351
12531,1452321
12532,1284391
12533,1419411
12534,1292271
12535,1291711
12563,1180511
12564,1193021
12565,1278701
12566,1032231
12570,1036681
12571,1034031
12575,1190501
12578,1033991
12580,1037241
12581,1058521
12586,1147741
12587,1036331
12588,1300671
12591,1269641
12591,1316061
12592,1286971
12597,1252941
12613,1003562
12613,1003561
12620,1153971
12647,1253711
12649,1105351
12658,1166941
12662,1050741
12665,1234601
12670,1261001
12674,1417051
12682,1287991
12688,1235891
12694,1159601
12713,1134461
12716,1340801
12724,1275601
12724,1204701
12729,1004951
12735,1155361
12736,1231691
12738,1240151
12741,1047071
12746,1154981
12748,1037611
12749,1179121
12756,1006381
12756,1006382
12759,1550141
12763,1252861
12765,1108081
12766,1041941
12769,1160891
12775,1043551
12777,1006361
12779,1036551
12780,1435861
12783,1537601
12810,1013411
12813,1012281
12837,1232771
12844,1013351
12898,1670861
12901,1354471
12974,1257441
12986,1178191
12987,1178091
12988,1046571
12989,1244281
12992,1165571
12997,1130981
12999,1007771
13001,1590011
13006,1145191
13009,1430511
13010,1162051
13016,1037001
13034,1202461
13046,1177581
13119,1600631
13121,1570101
13129,1143111
13135,1033471
13136,1098071
13137,1798761
13141,1298181
13143,1046601
13144,1098131
13150,1415621
13159,1515941
13162,1547871
13163,1237561
13165,1176801
13166,1048301
13174,1039961
13177,1075251
13181,1206281
13187,1008331
13190,1156951
13192,1149861
13195,1205101
13200,1453151
13204,1026381
13207,1408591
13214,1271391
13216,1018221
13220,1309971
13223,1453161
13233,1036401
13237,1512661
13246,1232391
13250,1433891
13289,1495571
13344,1352921
13345,1292651
13355,1303591
13357,1004861
13360,1176821
13363,1175051
13367,1002801
13379,1300681
13379,1121041
13379,1513771
13381,1572931
13381,1153871
13381,1366881
13382,1582961
13387,1132441
13387,1132441
13388,1175701
13389,1206901
13398,1506521
13400,1169541
13402,1124321
13416,1207191
13436,1021211
13519,1135051
13521,1187491
13527,1434541
13533,1818831
13534,1422921
13539,1528381
13539,1251051
13543,1264911
13546,1258631
13549,1481231
13550,1342521
13558,1422861
13561,1108661
13566,1131001
13572,1310021
13576,1022701
13577,1451611
13578,1167611
13583,1242221
13584,1259831
13585,1777431
13587,1435541
13588,1174961
13591,1155851
13594,1041861
13601,1536111
13612,1151601
13622,1191351
13625,1176721
13642,1043461
13650,1418021
13651,1206701
13652,1175621
13654,1034011
13663,1008371
13669,1194231
13678,1633861
13690,1171281
13690,1371571
13698,1180461
13740,1715591
13762,1665001
13803,1363651
13804,1682791
13806,1280461
13836,1138231
13837,1690551
13838,1143161
13845,1521851
13849,1272411
13852,1248071
13853,1133701
13854,1279691
13855,1165821
13861,1482851
13862,1166971
13879,1156271
13892,1535651
13976,1331141
14013,1097681
14014,1363381
14018,1489031
14040,1425091
14062,1423051
14066,1698311
14067,1575631
14069,1423061
14070,1572821
14071,1098331
14079,1028421
14086,1577011
14091,1528331
14104,1036161
14106,1148511
14110,1362851
14127,1446211
14128,1413381
14138,1438321
14199,1310101
14201,1343481
14210,1078791
14220,1584461
14228,1029181
14231,1145961
14235,1017191
14235,1004301
14242,1234371
14249,1242281
14250,1261921
14254,1057061
14256,1301001
14257,1040461
14259,1259841
14260,1156821
14263,1509441
14265,1179021
14266,1178291
14270,1161901
14272,1629181
14273,1180671
14275,1210351
14282,1056531
14286,1012221
14289,1232751
14291,1184861
14295,1032861
14296,1009291
14299,1082291
14299,1082281
14299,1450671
14307,1259201
14311,1226201
14315,1154221
14316,1502701
14328,1042571
14332,1184781
14340,1417831
14345,1181301
14350,1803391
14357,1167191
14421,1216381
14425,1254561
14448,1229401
14452,1343761
14452,1079841
14455,1425061
14456,1261181
14457,1098911
14462,1489051
14474,1625001
14475,1029221
14478,1578741
14489,1015091
14490,1473761
14491,1036511
14493,1036621
14494,1042141
14503,1833481
14504,1155091
14505,1026171
14508,1486381
14509,1371781
14511,1035921
14514,1027731
14519,1475761
14525,1044081
14529,1004641
14530,1469471
14533,1198961
14549,1310161
14589,1042231
14697,1359151
14716,1310181
14749,1227521
14754,1363761
14766,1837601
14768,1344871
14768,1350831
14773,1221341
14778,1098151
14779,1607181
14781,1098171
14796,1248191
14797,1007411
14798,1099911
14800,1354491
14803,1283661
14806,1100231
14807,1284581
14808,1332201
14814,1296301
14820,1359721
14821,1297651
14823,1261461
14829,1231511
14830,1231281
14833,1310291
14835,1610691
14851,1173491
14860,1213251
14861,1728541
14862,1094441
14862,1016951
14865,1358931
14866,1369201
14866,1513281
14870,1302631
14870,1302631
14871,1431181
14871,1012801
14871,1373471
14878,1463591
14896,1380921
14896,1344431
14896,1383901
14899,1252531
14900,1044481
14900,1300231
14913,1510131
14917,1250761
14918,1435781
14921,1425531
14923,1219761
14925,1292061
14940,1256571
14941,1227011
14942,1117571
14945,1252071
14950,1008821
14950,1581831
14982,1032161
14985,1118151
14985,1131331
14986,1589901
14986,1611911
14987,1255891
15008,1594491
15016,1621511
15036,1145831
15037,1028491
15068,1158081
15070,1274821
15074,1252571
15076,1154321
15077,1269691
15088,1239441
15096,1291961
15099,1308711
15100,1545961
15109,1166871
15113,1701681
15116,1056541
15120,1239351
15133,1310481
15146,1415671
15163,1465071
15164,1232401
15166,1041761
15172,1033841
15173,1006091
15204,1161781
15229,1430971
15246,1581361
15247,1467971
15251,1609441
15262,1124501
15264,1121871
15265,1436411
15266,1578041
15267,1489171
15268,1373491
15268,1466691
15270,1511041
15270,1317521
15271,1582441
15284,1781521
15286,1462001
15287,1310521
15289,1458251
15290,1041841
15294,1259241
15302,1622551
15308,1620881
15324,1098201
15336,1037171
15349,1244921
15365,1303771
15367,1050821
15376,1296661
15379,1510061
15380,1057521
15388,1062371
15394,1009141
15395,1044601
15406,1011531
15407,1284481
15413,1040561
15422,1249431
15433,1263511
15435,1108931
15439,1150361
15448,1035681
15449,1560221
15450,1347441
15450,1682961
15450,1437451
15458,1285871
15461,1157641
15505,1279121
15506,1226261
15507,1506681
15510,1015151
15511,1178271
15512,1603461
15523,1634791
15528,1120241
15531,1184251
15546,1302711
15548,1136011
15553,1354381
15570,1107331
15571,1438011
15572,1411831
15591,1426641
15595,1232381
15596,1627391
15600,1353501
15605,1582831
15606,1032801
15607,1047501
15608,1359141
15608,1260511
15609,1259921
15610,1260121
15611,1042881
15612,1042661
15618,1450271
15624,1169641
15650,1135111
15653,1577791
15654,1028541
15655,1233221
15658,1509531
15660,1195091
15666,1220021
15684,1163701
15711,1576831
15712,1455771
15713,1122461
15714,1432241
15715,1466651
15717,1002911
15719,1191421
15730,1206251
15734,1529271
15743,1052811
15751,1504991
15782,1432491
15793,1305591
15793,1270471
15797,1176521
15816,1296061
15827,1127631
15830,1222051
15877,1032241
15881,1094071
15882,1495921
15884,1516781
15885,1154931
15909,1019511
15910,1310611
15956,1258661
15965,1682781
15977,1529081
15979,1165951
16043,1050641
16059,1420441
16064,1384901
16098,1410141
16135,1268511
16139,1203681
16143,1334241
16156,1363591
16221,1298361
16224,1263731
16237,1023091
16238,1124691
16241,1261171
16251,1183581
16255,1019811
16265,1165811
16266,1519261
16275,1232581
16296,1047711
16299,1012551
16301,1023181
16306,1235791
16315,1018581
16319,1423831
16320,1057081
16324,1017881
16330,1013801
16330,1013802
16331,1013561
16365,1040321
16386,1270421
16387,1148451
16399,1458331
16402,1250021
16418,1582111
16441,1399441
16452,1172621
16457,1032211
16458,1199391
16477,1512351
16479,1512381
16486,1142051
16491,1124821
16492,1690291
16492,1655501
16492,1369541
16492,1690281
16492,1690241
16492,1579651
16492,1689661
16492,1690261
16492,1690251
16492,1690271
16497,1539951
16498,1539801
16508,1165821
16508,1435671
16522,1258671
16523,1258281
16537,1034851
16541,1334641
16542,1455561
16559,1680801
16582,1020171
16584,1272331
16588,1625541
16590,1002791
16591,1009851
16592,1035471
16610,1594401
16617,1019751
16637,1266871
16638,1334771
16653,1334781
16656,1422871
16662,1422881
16664,1514731
16665,1514741
16666,1030471
16668,1108091
16670,1026101
16678,1043221
16682,1387631
16694,1164381
16697,1358771
16698,1269361
16700,1047191
16701,1058351
16722,1296071
16724,1007121
16732,1160881
16741,1049131
16754,1736571
16767,1226351
16800,1009181
16813,1346901
16821,1013371
16822,1486411
16832,1034151
16833,1450111
16835,1103001
16842,1628171
16846,1034001
16850,1247161
16867,1047391
16868,1365151
16872,1008581
16887,1246791
16891,1234771
16898,1249221
16907,1260421
16912,1444281
16925,1043041
16928,1250471
16944,1121091
16953,1289061
16970,1117421
16997,1428471
17000,1095641
17000,1554511
17000,1009311
17004,1039111
17008,1032771
17016,1108641
17046,1148441
17049,1226131
17072,1317381
17072,1313351
17072,1449421
17081,1480241
17083,1157121
17083,1269801
17085,1292281
17090,1020331
17092,1004961
17095,1156891
17100,1011251
17100,1011252
17100,1466561
17106,1687501
17110,1335211
17113,1300601
17121,1019271
17129,1020361
17130,1529231
17131,1012751
17141,1399531
17142,1294961
17144,1304431
17151,1136231
17152,1668511
17159,1293331
17163,1335251
17174,1151721
17197,1748101
17198,1181431
17203,1466421
17236,1222531
17243,1451651
17258,1455621
17259,1250181
17262,1203521
17291,1191171
17307,1245641
17317,1190261
17318,1186641
17355,1024231
17356,1010211
17365,1380981
17379,1414131
17381,1523121
17388,1303781
17407,1296621
17429,1335561
17432,1379831
17472,1249471
17520,1310791
17525,1023951
17536,1027801
17559,1300011
17583,1668571
17586,1013341
17587,1263441
17595,1154081
17601,1347451
17607,1335741
17617,1000322
17617,1000321
17623,1015551
17691,1036151
17696,1596691
17696,1583961
17697,1419491
17719,1146621
17720,1303821
17739,1017131
17748,1169821
17751,1489431
17755,1462541
17768,1124561
17778,1298961
17780,1167031
17795,1412781
17816,1003061
17818,1373921
17819,1198701
17835,1510411
17857,1135281
17858,1145811
17868,1053601
17869,1168611
17888,1235221
17898,1595381
17898,1031911
17898,1008701
17899,1489251
17900,1383401
17902,1149921
17903,1011341
17905,1270451
17927,1202531
17942,1514251
17947,1258291
18015,1249701
18027,1436641
18035,1407551
18049,1165901
18050,1258951
18064,1260071
18139,1409021
18170,1222631
18171,1219521
18189,1904121
18197,1512681
18205,1248451
18281,1124441
18282,1124451
18290,1690921
18309,1435931
18312,1527021
18314,1531861
18338,1156581
18386,1284851
18398,1416211
18431,1826621
18467,1008711
18471,1098541
18502,1232731
18503,1310861
18512,1299241
