stimulus_1,stimulus_2,delay,mouse_id,response
72,72,5000.0,202,1
100,93,3000.0,202,1
30,14,5000.0,202,1
30,65,3000.0,202,0
131,144,3000.0,202,1
110,130,3000.0,202,0
52,137,5000.0,202,0
65,41,5000.0,202,0
2,67,3000.0,202,1
49,49,5000.0,202,1
86,100,5000.0,202,0
117,62,5000.0,202,0
143,49,5000.0,202,0
41,41,5000.0,202,1
93,30,5000.0,202,0
52,55,5000.0,202,1
93,109,5000.0,202,1
108,89,5000.0,202,0
63,63,5000.0,202,1
1,6,5000.0,202,1
130,117,3000.0,202,1
67,45,5000.0,202,0
116,110,3000.0,202,0
67,117,5000.0,202,1
70,34,5000.0,202,0
5,34,5000.0,202,0
79,129,3000.0,202,0
99,70,5000.0,202,1
89,16,5000.0,202,0
20,130,5000.0,202,1
70,70,3000.0,202,1
100,72,3000.0,202,0
108,108,5000.0,202,0
58,5,5000.0,202,0
30,1,5000.0,202,0
131,131,3000.0,202,1
99,115,5000.0,202,0
6,63,5000.0,202,1
65,65,3000.0,202,1
60,60,5000.0,202,1
130,49,5000.0,202,0
65,107,3000.0,202,0
60,137,3000.0,202,0
142,142,3000.0,202,1
55,17,5000.0,202,1
72,100,3000.0,202,1
30,55,3000.0,202,0
34,70,3000.0,202,0
45,65,3000.0,202,0
1,1,3000.0,202,1
119,6,3000.0,202,0
58,143,5000.0,202,0
110,110,3000.0,202,1
86,79,3000.0,202,1
70,72,3000.0,202,0
87,34,5000.0,202,1
30,70,5000.0,202,0
58,58,5000.0,202,1
129,110,3000.0,202,0
110,6,3000.0,202,0
62,130,5000.0,202,0
99,58,5000.0,202,0
117,117,5000.0,202,1
34,20,5000.0,202,0
20,14,3000.0,202,1
79,86,5000.0,202,1
58,5,3000.0,202,1
45,49,3000.0,202,0
41,65,5000.0,202,1
65,65,5000.0,202,1
101,103,5000.0,202,1
142,2,3000.0,202,0
2,101,5000.0,202,0
103,30,3000.0,202,1
100,72,3000.0,202,0
5,58,3000.0,202,0
55,55,5000.0,202,1
108,62,3000.0,202,0
99,99,5000.0,202,1
115,58,5000.0,202,0
45,144,3000.0,202,0
20,1,3000.0,202,1
72,52,3000.0,202,1
2,2,5000.0,202,1
5,109,3000.0,202,0
87,65,3000.0,202,0
5,70,5000.0,202,1
1,86,5000.0,202,1
6,115,5000.0,202,0
129,17,3000.0,202,0
107,58,5000.0,202,0
119,119,3000.0,202,1
62,130,3000.0,202,0
103,23,5000.0,202,0
117,58,5000.0,202,0
100,100,3000.0,202,1
119,67,5000.0,202,1
16,23,3000.0,202,0
63,6,3000.0,202,1
119,20,3000.0,202,0
60,49,5000.0,202,1
23,49,3000.0,202,0
14,14,3000.0,202,1
52,115,3000.0,202,1
1,30,5000.0,202,0
143,143,3000.0,202,1
103,87,3000.0,202,1
23,86,5000.0,202,0
107,100,5000.0,202,0
142,116,3000.0,202,0
119,70,5000.0,202,0
17,17,5000.0,202,1
119,107,3000.0,202,0
5,5,3000.0,202,1
109,60,3000.0,202,0
115,115,3000.0,202,1
14,116,3000.0,202,0
2,62,5000.0,202,0
131,144,5000.0,202,1
143,70,5000.0,202,1
103,101,3000.0,202,1
41,115,3000.0,202,0
89,65,5000.0,202,1
63,63,5000.0,202,1
55,17,3000.0,202,0
30,1,3000.0,202,0
62,62,5000.0,202,0
6,6,3000.0,202,1
62,16,5000.0,202,1
109,52,5000.0,202,0
49,6,5000.0,202,1
103,101,5000.0,202,1
143,101,3000.0,202,1
108,58,3000.0,202,0
55,99,5000.0,202,0
99,144,5000.0,202,1
107,6,3000.0,202,1
109,119,5000.0,202,0
49,100,5000.0,202,0
108,101,3000.0,202,1
103,87,3000.0,202,0
41,65,3000.0,202,1
130,17,5000.0,202,0
52,30,3000.0,202,0
129,20,5000.0,202,0
103,103,3000.0,202,1
110,20,5000.0,202,0
23,23,5000.0,202,1
87,87,5000.0,202,1
101,34,3000.0,202,1
67,70,3000.0,202,0
115,20,3000.0,202,0
60,130,3000.0,202,0
109,93,5000.0,202,0
14,20,3000.0,202,1
89,58,3000.0,202,1
23,93,5000.0,202,0
137,137,5000.0,202,1
143,72,3000.0,202,1
5,5,5000.0,202,1
52,99,5000.0,202,0
103,103,5000.0,202,1
5,99,3000.0,202,0
100,103,5000.0,202,0
137,67,3000.0,202,0
70,70,3000.0,202,1
63,6,5000.0,202,1
100,62,5000.0,202,0
131,62,5000.0,202,0
45,45,3000.0,202,1
60,86,3000.0,202,0
108,62,5000.0,202,0
107,107,5000.0,202,0
144,144,5000.0,202,1
116,30,5000.0,202,0
130,86,3000.0,202,0
108,143,3000.0,202,0
107,119,3000.0,202,1
70,117,3000.0,202,1
60,60,5000.0,202,1
30,89,5000.0,202,0
93,143,5000.0,202,0
14,20,3000.0,202,0
116,142,5000.0,202,0
58,58,3000.0,202,1
130,137,5000.0,202,0
67,67,5000.0,202,1
130,130,5000.0,202,0
34,87,5000.0,202,0
1,30,3000.0,202,0
119,107,3000.0,202,0
115,52,5000.0,202,0
52,115,5000.0,202,1
55,55,5000.0,202,1
79,101,3000.0,202,0
62,108,5000.0,202,1
17,55,3000.0,202,1
93,93,3000.0,202,1
70,117,5000.0,202,0
93,107,5000.0,202,0
63,62,3000.0,202,0
34,34,3000.0,202,1
49,63,3000.0,202,1
100,108,3000.0,202,0
60,49,3000.0,202,1
109,109,3000.0,202,1
16,93,5000.0,202,0
86,63,5000.0,202,0
137,108,5000.0,202,0
101,101,3000.0,202,1
1,108,5000.0,202,0
143,143,3000.0,202,0
144,131,3000.0,202,0
86,55,3000.0,202,0
93,93,5000.0,202,1
131,60,3000.0,202,0
17,2,5000.0,202,0
86,72,3000.0,202,0
30,30,5000.0,202,1
101,20,3000.0,202,0
119,119,3000.0,202,0
117,117,5000.0,202,1
87,79,3000.0,202,0
17,14,3000.0,202,0
79,86,3000.0,202,1
109,2,3000.0,202,0
16,86,3000.0,202,0
100,103,5000.0,202,1
144,131,3000.0,202,0
89,63,5000.0,202,0
52,131,5000.0,202,0
87,30,5000.0,202,0
131,144,3000.0,202,0
100,100,5000.0,202,1
52,52,5000.0,202,1
20,1,5000.0,202,0
86,79,5000.0,202,1
137,55,3000.0,202,1
117,101,3000.0,202,0
89,2,3000.0,202,0
14,142,3000.0,202,0
89,45,3000.0,202,1
72,117,3000.0,202,1
129,110,3000.0,202,1
72,52,5000.0,202,1
63,142,5000.0,202,0
87,87,3000.0,202,1
115,45,3000.0,202,1
99,70,3000.0,202,1
45,63,3000.0,202,0
142,107,5000.0,202,0
16,5,5000.0,202,0
143,143,5000.0,202,1
130,129,3000.0,202,1
34,87,5000.0,202,1
72,130,3000.0,202,0
45,89,3000.0,202,1
119,108,5000.0,202,0
30,79,5000.0,202,1
109,5,3000.0,202,1
62,142,3000.0,202,0
20,60,3000.0,202,0
101,137,3000.0,202,1
70,107,5000.0,202,1
2,62,3000.0,202,0
86,70,3000.0,202,0
144,100,5000.0,202,0
129,129,3000.0,202,1
109,110,5000.0,202,1
115,110,5000.0,202,1
49,142,5000.0,202,1
30,110,3000.0,202,1
137,62,3000.0,202,1
2,16,5000.0,202,1
60,52,5000.0,202,1
115,41,5000.0,202,0
89,89,3000.0,202,1
116,1,5000.0,202,0
16,79,3000.0,202,0
103,109,3000.0,202,0
65,41,3000.0,202,1
144,103,5000.0,202,0
2,110,5000.0,202,0
1,1,5000.0,202,0
100,72,3000.0,202,1
119,142,5000.0,202,0
70,70,3000.0,202,0
115,52,5000.0,202,1
34,87,3000.0,202,1
60,49,3000.0,202,1
65,23,5000.0,202,0
1,30,3000.0,202,0
60,60,5000.0,202,1
62,79,3000.0,202,0
119,58,5000.0,202,0
144,137,3000.0,202,0
107,119,3000.0,202,0
103,101,5000.0,202,1
109,93,3000.0,202,0
16,16,5000.0,202,1
131,109,5000.0,202,1
55,115,5000.0,202,1
89,2,3000.0,202,0
23,14,5000.0,202,0
143,20,5000.0,202,0
79,86,3000.0,202,1
86,86,3000.0,202,1
63,116,5000.0,202,0
119,107,5000.0,202,1
62,108,5000.0,202,1
108,144,5000.0,202,0
52,93,3000.0,202,0
115,137,3000.0,202,1
70,58,5000.0,202,1
103,55,3000.0,202,0
70,70,5000.0,202,1
58,30,5000.0,202,0
117,41,5000.0,202,1
115,79,5000.0,202,0
137,45,3000.0,202,1
63,41,5000.0,202,1
41,65,5000.0,202,0
117,130,3000.0,202,0
103,103,5000.0,202,1
107,144,3000.0,202,0
103,30,3000.0,202,0
14,108,3000.0,202,0
62,108,3000.0,202,1
34,131,3000.0,202,0
143,87,5000.0,202,1
62,23,5000.0,202,0
16,34,5000.0,202,0
67,107,5000.0,202,0
55,55,5000.0,202,1
60,2,5000.0,202,0
119,131,5000.0,202,1
20,14,5000.0,202,0
116,116,3000.0,202,1
1,1,5000.0,202,1
60,1,3000.0,202,1
89,23,5000.0,202,0
6,144,3000.0,202,0
143,117,3000.0,202,1
93,142,5000.0,202,0
131,86,3000.0,202,0
117,100,5000.0,202,0
17,17,3000.0,202,1
30,1,3000.0,202,0
30,30,5000.0,202,1
144,130,3000.0,202,0
143,17,5000.0,202,0
87,34,3000.0,202,1
55,17,3000.0,202,1
67,2,3000.0,202,0
99,143,3000.0,202,1
6,70,5000.0,202,1
45,23,5000.0,202,0
30,1,5000.0,202,1
110,110,5000.0,202,1
117,14,5000.0,202,1
99,103,3000.0,202,0
6,6,3000.0,202,1
103,107,3000.0,202,0
137,99,3000.0,202,0
131,55,5000.0,202,0
58,5,5000.0,202,1
34,79,3000.0,202,0
144,144,3000.0,202,1
100,99,3000.0,202,1
65,65,3000.0,202,1
79,93,5000.0,202,0
101,87,3000.0,202,0
6,17,3000.0,202,1
30,30,3000.0,202,0
49,49,3000.0,202,0
70,52,5000.0,202,0
63,107,3000.0,202,0
55,110,5000.0,202,0
144,144,3000.0,202,1
117,58,5000.0,202,1
143,142,3000.0,202,0
1,103,3000.0,202,1
30,63,3000.0,202,0
45,115,3000.0,202,0
62,110,5000.0,202,1
72,100,5000.0,202,1
86,86,3000.0,202,1
143,89,5000.0,202,0
87,34,5000.0,202,1
45,20,5000.0,202,0
87,79,3000.0,202,0
67,62,3000.0,202,0
142,142,5000.0,202,1
109,93,5000.0,202,0
116,142,3000.0,202,0
119,107,3000.0,202,0
14,14,3000.0,202,1
137,16,3000.0,202,1
99,93,5000.0,202,0
65,55,3000.0,202,0
23,101,3000.0,202,0
93,93,5000.0,202,0
89,89,3000.0,202,0
107,119,5000.0,202,0
99,99,3000.0,202,1
6,109,5000.0,202,0
45,45,3000.0,202,1
143,143,3000.0,202,1
30,58,5000.0,202,0
20,20,3000.0,202,1
72,72,3000.0,202,0
17,109,5000.0,202,0
142,2,3000.0,202,0
142,58,3000.0,202,0
108,108,5000.0,202,1
129,129,5000.0,202,1
41,65,5000.0,202,0
65,65,3000.0,202,1
110,79,3000.0,202,0
108,62,3000.0,202,0
115,115,3000.0,202,1
5,5,3000.0,202,1
108,108,3000.0,202,1
130,144,3000.0,202,0
87,65,5000.0,202,0
60,49,5000.0,202,1
62,143,5000.0,202,0
45,89,5000.0,202,0
143,23,5000.0,202,0
72,72,3000.0,202,1
142,49,5000.0,202,0
89,107,3000.0,202,0
5,62,3000.0,202,0
115,52,3000.0,202,0
129,110,5000.0,202,1
52,115,5000.0,202,1
41,41,3000.0,202,0
49,60,3000.0,202,1
87,100,3000.0,202,1
131,86,5000.0,202,0
143,103,3000.0,202,0
45,101,3000.0,202,0
103,101,5000.0,202,1
60,63,3000.0,202,0
87,87,5000.0,202,1
14,86,3000.0,202,0
137,137,5000.0,202,1
130,117,3000.0,202,0
2,67,3000.0,202,1
130,17,5000.0,202,0
86,5,3000.0,202,0
60,103,5000.0,202,0
63,6,3000.0,202,1
72,100,3000.0,202,0
142,116,3000.0,202,1
119,79,3000.0,202,0
1,30,3000.0,202,0
23,23,3000.0,202,0
70,99,5000.0,202,1
107,107,5000.0,202,1
119,119,3000.0,202,1
45,5,3000.0,202,0
41,117,3000.0,202,0
20,20,5000.0,202,1
49,5,5000.0,202,0
16,137,5000.0,202,1
65,131,5000.0,202,1
101,103,3000.0,202,1
65,119,3000.0,202,0
137,1,5000.0,202,0
2,72,3000.0,202,0
143,23,3000.0,202,1
20,14,3000.0,202,1
63,63,3000.0,202,1
45,79,3000.0,202,0
58,116,5000.0,202,0
137,5,5000.0,202,0
58,58,5000.0,202,0
137,137,3000.0,202,1
144,107,5000.0,202,1
144,110,3000.0,202,0
41,41,5000.0,202,0
144,131,5000.0,202,1
65,144,3000.0,202,1
109,109,3000.0,202,0
62,89,5000.0,202,0
52,2,3000.0,202,0
115,100,3000.0,202,1
110,93,3000.0,202,0
17,23,5000.0,202,0
89,142,3000.0,202,0
60,60,3000.0,202,1
107,109,5000.0,202,0
109,109,3000.0,202,1
100,143,3000.0,202,1
117,117,5000.0,202,0
67,67,5000.0,202,1
101,62,3000.0,202,0
86,79,5000.0,202,1
1,41,5000.0,202,0
93,93,5000.0,202,1
17,20,3000.0,202,0
1,20,5000.0,202,1
62,62,3000.0,202,1
14,20,3000.0,202,0
101,101,5000.0,202,0
103,72,5000.0,202,0
86,89,3000.0,202,1
14,130,5000.0,202,1
65,45,3000.0,202,1
110,65,3000.0,202,0
60,79,5000.0,202,0
142,62,5000.0,202,1
143,86,3000.0,202,0
60,110,5000.0,202,1
108,130,3000.0,202,0
45,129,3000.0,202,0
41,6,5000.0,202,0
6,6,5000.0,202,1
62,67,3000.0,202,0
5,107,3000.0,202,0
17,41,3000.0,202,0
65,65,3000.0,202,1
34,87,5000.0,202,0
49,60,5000.0,202,1
67,115,3000.0,202,0
131,117,3000.0,202,0
70,70,5000.0,202,1
65,41,3000.0,202,1
30,30,3000.0,202,1
70,115,5000.0,202,1
58,20,5000.0,202,1
62,131,5000.0,202,0
101,103,5000.0,202,0
131,131,3000.0,202,1
1,117,5000.0,202,1
103,110,5000.0,202,0
6,41,3000.0,202,0
107,63,5000.0,202,0
20,14,5000.0,202,0
5,5,3000.0,202,1
137,63,3000.0,202,1
109,109,5000.0,202,1
65,99,3000.0,202,0
109,93,3000.0,202,0
137,16,3000.0,202,1
119,130,3000.0,202,0
41,65,5000.0,202,1
49,116,5000.0,202,1
101,119,3000.0,202,1
1,129,5000.0,202,0
143,17,5000.0,202,1
119,62,3000.0,202,0
79,119,3000.0,202,0
17,89,3000.0,202,0
45,89,3000.0,202,1
100,58,3000.0,202,1
67,119,5000.0,202,0
142,130,5000.0,202,1
67,2,3000.0,202,1
87,87,3000.0,202,1
52,129,3000.0,202,1
70,45,5000.0,202,0
137,109,3000.0,202,1
116,89,3000.0,202,0
144,119,3000.0,202,0
87,119,5000.0,202,1
34,87,5000.0,202,1
110,99,3000.0,202,1
87,41,5000.0,202,0
14,5,5000.0,202,0
117,63,3000.0,202,0
115,52,5000.0,202,1
62,137,5000.0,202,1
101,101,5000.0,202,1
20,86,3000.0,202,0
129,70,5000.0,202,1
144,99,5000.0,202,0
62,62,5000.0,202,0
144,131,5000.0,202,0
49,49,3000.0,202,1
144,1,3000.0,202,0
117,119,5000.0,202,1
116,142,5000.0,202,1
5,99,3000.0,202,1
89,52,5000.0,202,0
14,72,3000.0,202,0
70,107,3000.0,202,0
101,101,3000.0,202,1
143,109,3000.0,202,0
70,100,5000.0,202,0
72,67,5000.0,202,0
55,55,3000.0,202,0
142,142,3000.0,202,1
103,103,3000.0,202,1
119,52,5000.0,202,1
143,2,3000.0,202,0
115,52,3000.0,202,1
142,142,5000.0,202,1
142,119,5000.0,202,0
60,93,5000.0,202,0
130,130,5000.0,202,1
41,49,5000.0,202,1
63,6,5000.0,202,1
49,142,3000.0,202,1
55,137,5000.0,202,0
2,87,3000.0,202,0
6,110,3000.0,202,1
70,34,3000.0,202,0
144,144,5000.0,202,1
137,14,5000.0,202,1
45,45,5000.0,202,0
131,144,5000.0,202,1
142,20,3000.0,202,0
60,60,3000.0,202,1
116,45,5000.0,202,1
2,137,3000.0,202,0
107,58,3000.0,202,0
142,41,3000.0,202,1
89,34,3000.0,202,0
93,116,3000.0,202,0
52,129,5000.0,202,1
14,14,3000.0,202,1
62,5,5000.0,202,0
65,70,3000.0,202,0
6,45,3000.0,202,0
60,49,5000.0,202,1
63,14,3000.0,202,0
117,109,5000.0,202,0
14,70,3000.0,202,0
14,14,5000.0,202,1
142,116,5000.0,202,1
137,137,3000.0,202,1
100,23,3000.0,202,0
86,86,5000.0,202,1
108,2,5000.0,202,0
67,103,5000.0,202,1
89,45,3000.0,202,0
72,100,3000.0,202,1
52,115,3000.0,202,1
70,103,3000.0,202,0
116,5,5000.0,202,0
79,16,5000.0,202,0
86,86,5000.0,202,1
72,116,3000.0,202,0
101,103,5000.0,202,1
79,79,5000.0,202,1
63,6,3000.0,202,1
49,119,5000.0,202,0
62,108,5000.0,202,1
93,93,5000.0,202,1
129,110,5000.0,202,1
89,109,5000.0,202,1
70,5,5000.0,202,0
60,100,3000.0,202,0
67,16,3000.0,202,1
110,16,5000.0,202,1
65,23,5000.0,202,0
6,14,3000.0,202,0
14,137,5000.0,202,0
143,143,5000.0,202,0
109,93,5000.0,202,0
129,129,5000.0,202,1
52,30,3000.0,202,0
30,116,5000.0,202,0
6,116,3000.0,202,0
70,99,5000.0,202,1
41,65,5000.0,202,0
103,101,5000.0,202,1
129,30,3000.0,202,0
52,52,5000.0,202,1
110,6,3000.0,202,0
116,99,3000.0,202,0
58,58,3000.0,202,1
62,129,5000.0,202,1
116,142,5000.0,202,0
130,117,3000.0,202,1
45,67,3000.0,202,0
115,2,5000.0,202,0
119,107,5000.0,202,0
63,63,5000.0,202,1
142,14,5000.0,202,1
41,41,5000.0,202,1
63,17,5000.0,202,0
5,5,3000.0,202,1
100,5,3000.0,202,0
60,60,5000.0,202,1
30,30,5000.0,202,1
16,137,3000.0,202,1
103,58,3000.0,202,1
2,100,3000.0,202,0
87,34,3000.0,202,1
63,5,3000.0,202,0
6,63,3000.0,202,1
65,65,3000.0,202,1
119,6,5000.0,202,0
137,41,3000.0,202,0
109,23,3000.0,202,0
116,116,3000.0,202,1
52,137,3000.0,202,0
144,41,5000.0,202,1
52,60,3000.0,202,1
93,143,5000.0,202,1
58,117,3000.0,202,1
137,110,3000.0,202,1
55,109,3000.0,202,1
2,117,3000.0,202,1
23,131,5000.0,202,0
1,6,3000.0,202,0
87,49,3000.0,202,0
86,79,3000.0,202,1
93,109,3000.0,202,0
100,72,5000.0,202,0
34,34,3000.0,202,1
101,143,5000.0,202,0
23,70,3000.0,202,0
5,45,5000.0,202,1
6,60,5000.0,202,1
86,130,5000.0,202,0
72,93,3000.0,202,1
86,67,5000.0,202,0
16,62,3000.0,202,0
86,93,3000.0,202,1
86,115,5000.0,202,0
119,107,5000.0,202,0
45,34,5000.0,202,0
107,119,5000.0,202,1
67,67,3000.0,202,1
86,79,5000.0,202,1
60,93,3000.0,202,1
100,5,3000.0,202,0
63,52,3000.0,202,0
14,117,3000.0,202,1
79,89,5000.0,202,0
107,119,3000.0,202,1
86,72,3000.0,202,0
86,5,3000.0,202,0
63,109,5000.0,202,0
2,2,5000.0,202,1
65,115,5000.0,202,0
143,143,5000.0,202,1
41,41,5000.0,202,1
79,86,3000.0,202,0
41,72,3000.0,202,0
67,2,3000.0,202,1
20,20,3000.0,202,1
86,115,5000.0,202,0
67,131,5000.0,202,1
72,72,5000.0,202,0
79,86,3000.0,202,1
119,119,3000.0,202,1
16,49,5000.0,202,0
117,49,5000.0,202,1
144,142,3000.0,202,0
58,1,5000.0,202,0
5,34,5000.0,202,0
60,49,5000.0,202,1
34,34,3000.0,202,1
93,93,5000.0,202,0
6,6,3000.0,202,1
49,100,3000.0,202,0
129,62,5000.0,202,0
119,108,3000.0,202,0
108,62,3000.0,202,1
70,70,5000.0,202,1
23,23,5000.0,202,1
101,63,3000.0,202,0
16,93,3000.0,202,0
144,144,5000.0,202,1
14,65,3000.0,202,1
41,62,5000.0,202,0
119,129,3000.0,202,1
65,109,3000.0,202,1
131,144,3000.0,202,1
129,23,3000.0,202,0
108,137,3000.0,202,1
131,130,3000.0,202,0
100,72,5000.0,202,0
65,67,3000.0,202,0
103,117,5000.0,202,1
119,60,5000.0,202,0
129,100,5000.0,202,0
110,72,5000.0,202,0
45,89,5000.0,202,1
116,79,3000.0,202,0
62,62,3000.0,202,1
2,116,5000.0,202,0
87,34,5000.0,202,1
110,110,5000.0,202,1
72,72,5000.0,202,0
16,137,5000.0,202,1
67,63,5000.0,202,1
49,129,3000.0,202,1
60,119,5000.0,202,1
14,129,3000.0,202,0
49,34,5000.0,202,0
115,49,3000.0,202,0
116,116,5000.0,202,1
34,116,5000.0,202,0
99,142,5000.0,202,1
6,63,5000.0,202,1
58,5,5000.0,202,1
60,72,3000.0,202,0
17,63,3000.0,202,0
65,99,3000.0,202,0
110,129,5000.0,202,0
131,131,3000.0,202,1
58,5,3000.0,202,1
14,30,3000.0,202,1
58,119,3000.0,202,1
49,116,5000.0,202,1
70,14,3000.0,202,0
115,115,3000.0,202,1
116,86,5000.0,202,0
137,49,5000.0,202,0
1,1,5000.0,202,1
130,117,5000.0,202,0
116,101,5000.0,202,1
119,110,5000.0,202,0
130,130,5000.0,202,0
20,100,5000.0,202,0
100,100,3000.0,202,0
1,1,5000.0,202,0
72,116,3000.0,202,0
45,45,3000.0,202,0
17,17,3000.0,202,1
17,116,3000.0,202,0
99,70,5000.0,202,1
62,55,3000.0,202,0
117,16,3000.0,202,0
65,6,5000.0,202,0
5,58,3000.0,202,1
23,34,5000.0,202,1
143,14,5000.0,202,0
14,20,3000.0,202,0
89,45,3000.0,202,0
16,16,3000.0,202,1
52,52,3000.0,202,1
55,17,5000.0,202,0
117,63,5000.0,202,0
55,55,3000.0,202,0
23,143,3000.0,202,0
93,17,3000.0,202,0
34,60,3000.0,202,0
17,55,3000.0,202,0
137,108,5000.0,202,1
142,109,5000.0,202,0
6,41,3000.0,202,0
6,6,5000.0,202,1
101,99,5000.0,202,0
79,86,5000.0,202,1
62,62,3000.0,202,1
103,67,5000.0,202,0
14,41,5000.0,202,0
87,6,3000.0,202,0
87,87,3000.0,202,1
143,23,3000.0,202,1
23,6,5000.0,202,0
100,100,3000.0,202,1
45,101,3000.0,202,0
110,119,5000.0,202,1
41,41,5000.0,202,1
117,129,5000.0,202,1
107,116,5000.0,202,1
103,55,3000.0,202,0
52,109,5000.0,202,1
116,143,3000.0,202,1
116,119,5000.0,202,0
117,67,5000.0,202,1
110,143,3000.0,202,0
144,20,3000.0,202,0
2,108,3000.0,202,0
109,109,3000.0,202,1
108,17,3000.0,202,0
60,119,3000.0,202,0
6,99,5000.0,202,0
70,99,3000.0,202,1
16,137,5000.0,202,1
63,63,3000.0,202,1
67,6,3000.0,202,1
72,144,3000.0,202,1
108,17,5000.0,202,1
16,119,5000.0,202,0
34,63,3000.0,202,0
45,67,3000.0,202,0
116,142,5000.0,202,1
49,49,5000.0,202,1
14,45,3000.0,202,1
58,100,5000.0,202,0
55,41,3000.0,202,0
45,89,3000.0,202,1
108,99,3000.0,202,0
86,79,5000.0,202,1
20,144,5000.0,202,1
67,63,3000.0,202,0
6,63,5000.0,202,1
34,6,5000.0,202,1
108,23,3000.0,202,0
14,14,5000.0,202,1
65,99,3000.0,202,0
93,63,5000.0,202,0
130,55,3000.0,202,0
89,89,3000.0,202,1
142,6,3000.0,202,1
65,41,5000.0,202,1
45,6,5000.0,202,0
70,115,5000.0,202,1
65,70,3000.0,202,1
41,87,5000.0,202,1
137,34,5000.0,202,0
100,131,5000.0,202,0
79,55,3000.0,202,0
65,41,3000.0,202,1
49,119,3000.0,202,0
103,87,5000.0,202,0
45,60,3000.0,202,0
55,55,5000.0,202,1
79,86,5000.0,202,1
109,93,3000.0,202,1
5,72,3000.0,202,0
6,23,3000.0,202,1
107,110,3000.0,202,1
49,89,5000.0,202,0
72,1,5000.0,202,1
67,116,3000.0,202,0
101,86,5000.0,202,1
87,87,5000.0,202,1
109,142,3000.0,202,0
63,100,3000.0,202,0
130,117,5000.0,202,1
129,116,5000.0,202,0
144,100,5000.0,202,0
101,34,5000.0,202,0
144,144,5000.0,202,1
131,144,3000.0,202,1
55,17,5000.0,202,1
62,89,3000.0,202,0
99,70,3000.0,202,1
79,131,5000.0,202,1
49,60,3000.0,202,1
65,115,5000.0,202,0
87,93,5000.0,202,1
52,6,3000.0,202,0
93,23,3000.0,202,0
41,100,5000.0,202,0
45,45,5000.0,202,0
119,119,5000.0,202,1
63,14,5000.0,202,0
143,17,5000.0,202,0
72,119,3000.0,202,0
103,101,3000.0,202,1
30,30,3000.0,202,1
62,108,5000.0,202,1
115,101,3000.0,202,1
52,108,3000.0,202,1
23,67,5000.0,202,0
99,99,5000.0,202,1
86,30,3000.0,202,1
16,108,5000.0,202,0
58,63,5000.0,202,0
70,70,5000.0,202,1
55,23,5000.0,202,0
34,131,3000.0,202,0
58,103,3000.0,202,0
117,130,3000.0,202,1
16,89,3000.0,202,0
14,20,3000.0,202,0
34,87,5000.0,202,0
23,143,3000.0,202,1
65,144,3000.0,202,0
20,20,3000.0,202,1
142,116,5000.0,202,0
17,55,3000.0,202,1
109,55,5000.0,202,0
119,119,3000.0,202,1
86,86,3000.0,202,1
117,117,3000.0,202,1
143,86,3000.0,202,1
137,99,5000.0,202,0
30,116,5000.0,202,1
49,45,5000.0,202,0
14,131,3000.0,202,1
72,72,3000.0,202,1
115,16,5000.0,202,0
144,100,5000.0,202,1
55,17,5000.0,202,1
20,14,3000.0,202,1
131,116,5000.0,202,0
65,93,3000.0,202,0
58,34,5000.0,202,1
41,65,3000.0,202,1
107,107,3000.0,202,1
1,70,5000.0,202,0
23,115,5000.0,202,1
67,41,3000.0,202,0
63,110,5000.0,202,0
130,14,3000.0,202,1
62,49,3000.0,202,0
2,6,3000.0,202,1
14,142,3000.0,202,0
60,1,3000.0,202,0
100,60,3000.0,202,0
110,110,5000.0,202,1
110,72,3000.0,202,0
99,86,5000.0,202,1
129,129,3000.0,202,0
116,116,3000.0,202,1
16,62,5000.0,202,0
5,109,3000.0,202,0
89,72,5000.0,202,0
129,110,3000.0,202,1
101,101,5000.0,202,1
58,5,5000.0,202,1
63,129,3000.0,202,0
87,41,3000.0,202,0
93,117,3000.0,202,0
30,30,5000.0,202,1
63,63,5000.0,202,1
130,129,5000.0,202,0
117,30,5000.0,202,0
144,131,3000.0,202,1
108,62,5000.0,202,0
49,116,5000.0,202,0
109,109,3000.0,202,0
79,62,5000.0,202,0
17,17,3000.0,202,1
93,109,5000.0,202,0
99,70,5000.0,202,1
130,130,5000.0,202,1
34,86,3000.0,202,0
65,65,5000.0,202,1
14,20,5000.0,202,1
52,115,5000.0,202,1
89,34,3000.0,202,1
101,1,5000.0,202,0
65,6,5000.0,202,0
72,5,5000.0,202,0
144,131,3000.0,202,1
119,49,3000.0,202,0
23,23,3000.0,202,1
16,20,5000.0,202,0
16,16,5000.0,202,1
89,49,5000.0,202,0
119,108,3000.0,202,0
30,55,3000.0,202,0
67,67,3000.0,202,1
137,137,3000.0,202,1
89,143,3000.0,202,0
58,89,3000.0,202,1
116,142,3000.0,202,1
87,129,3000.0,202,0
144,86,3000.0,202,0
93,45,3000.0,202,0
67,67,5000.0,202,1
144,119,5000.0,202,1
144,60,5000.0,202,0
17,17,3000.0,202,1
143,110,5000.0,202,0
52,70,5000.0,202,0
70,70,3000.0,202,1
34,87,3000.0,202,0
55,55,3000.0,202,1
100,72,5000.0,202,0
103,103,3000.0,202,1
129,41,5000.0,202,0
70,30,5000.0,202,0
115,52,5000.0,202,1
107,119,3000.0,202,1
45,45,3000.0,202,1
58,131,5000.0,202,1
30,109,5000.0,202,0
60,116,5000.0,202,0
34,5,5000.0,202,1
119,144,5000.0,202,0
2,2,5000.0,202,1
