stimulus,subject,rep,descriptor,value
D4,735,1,honey,0
D4,735,1,coconut,0
D4,735,1,fruity other,1
D4,735,1,almond,0
D4,735,1,cinnamon,0
D4,735,1,vanilla,0
D4,735,1,maple syrup,0
D4,735,2,sweet,0
D4,735,2,fragrant,0
D4,735,2,perfumery,0
D4,735,2,floral,0
D4,735,2,cologne,0
D4,735,2,aromatic,0
D4,735,2,musky,0
D4,735,2,incense,1
D4,735,2,light,0
D4,735,2,heavy,0
D4,735,2,cool,0
D4,735,2,warm,0
D4,735,2,buttery fresh,1
D4,735,2,caramel,0
D4,735,2,chocolate,0
D4,735,2,molasses,0
D4,735,2,honey,0
D4,735,2,coconut,0
D4,735,2,fruity other,1
D4,735,2,almond,0
D4,735,2,cinnamon,0
D4,735,2,vanilla,4
D4,735,2,maple syrup,0
D4,737,1,sweet,3
D4,737,1,fragrant,3
D4,737,1,perfumery,3
D4,737,1,floral,0
D4,737,1,cologne,3
D4,737,1,aromatic,3
D4,737,1,musky,0
D4,737,1,incense,3
D4,737,1,light,0
D4,737,1,heavy,0
D4,737,1,cool,0
D4,737,1,warm,0
D4,737,1,buttery fresh,0
D4,737,1,caramel,0
D4,737,1,chocolate,0
D4,737,1,molasses,0
D4,737,1,honey,2
D4,737,1,coconut,4
D4,737,1,fruity other,0
D4,737,1,almond,0
D4,737,1,cinnamon,0
D4,737,1,vanilla,0
D4,737,1,maple syrup,0
D4,737,2,sweet,2
D4,737,2,fragrant,3
D4,737,2,perfumery,2
D4,737,2,floral,0
D4,737,2,cologne,2
D4,737,2,aromatic,0
D4,737,2,musky,0
D4,737,2,incense,0
D4,737,2,light,0
D4,737,2,heavy,0
D4,737,2,cool,0
D4,737,2,warm,0
D4,737,2,buttery fresh,0
D4,737,2,caramel,0
D4,737,2,chocolate,0
D4,737,2,molasses,0
D4,737,2,honey,0
D4,737,2,coconut,0
D4,737,2,fruity other,0
D4,737,2,almond,0
D4,737,2,cinnamon,0
D4,737,2,vanilla,0
D4,737,2,maple syrup,0
D4,738,1,sweet,2
D4,738,1,fragrant,0
D4,738,1,perfumery,0
D4,738,1,floral,0
D4,738,1,cologne,0
D4,738,1,aromatic,1
D4,738,1,musky,0
D4,738,1,incense,0
D4,738,1,light,1
D4,738,1,heavy,0
D4,738,1,cool,0
D4,738,1,warm,0
D4,738,1,buttery fresh,0
D4,738,1,caramel,0
D4,738,1,chocolate,0
D4,738,1,molasses,0
D4,738,1,honey,3
D4,738,1,coconut,0
D4,738,1,fruity other,0
D4,738,1,almond,0
D4,738,1,cinnamon,0
D4,738,1,vanilla,1
D4,738,1,maple syrup,1
D4,738,2,sweet,1
D4,738,2,fragrant,1
D4,738,2,perfumery,0
D4,738,2,floral,0
D4,738,2,cologne,0
D4,738,2,aromatic,0
D4,738,2,musky,0
D4,738,2,incense,1
D4,738,2,light,1
D4,738,2,heavy,0
D4,738,2,cool,1
D4,738,2,warm,0
D4,738,2,buttery fresh,0
D4,738,2,caramel,0
D4,738,2,chocolate,0
D4,738,2,molasses,0
D4,738,2,honey,0
D4,738,2,coconut,0
D4,738,2,fruity other,0
D4,738,2,almond,0
D4,738,2,cinnamon,0
D4,738,2,vanilla,0
D4,738,2,maple syrup,0
D4,739,1,sweet,0
D4,739,1,fragrant,0
D4,739,1,perfumery,0
D4,739,1,floral,0
D4,739,1,cologne,0
D4,739,1,aromatic,0
D4,739,1,musky,0
D4,739,1,incense,0
D4,739,1,light,4
D4,739,1,heavy,0
D4,739,1,cool,3
D4,739,1,warm,0
D4,739,1,buttery fresh,0
D4,739,1,caramel,0
D4,739,1,chocolate,0
D4,739,1,molasses,0
D4,739,1,honey,0
D4,739,1,coconut,0
D4,739,1,fruity other,0
D4,739,1,almond,0
D4,739,1,cinnamon,0
D4,739,1,vanilla,0
D4,739,1,maple syrup,0
D4,739,2,sweet,2
D4,739,2,fragrant,0
D4,739,2,perfumery,0
D4,739,2,floral,0
D4,739,2,cologne,0
D4,739,2,aromatic,0
D4,739,2,musky,0
D4,739,2,incense,0
D4,739,2,light,4
D4,739,2,heavy,0
D4,739,2,cool,0
D4,739,2,warm,0
D4,739,2,buttery fresh,0
D4,739,2,caramel,0
D4,739,2,chocolate,0
D4,739,2,molasses,0
D4,739,2,honey,0
D4,739,2,coconut,0
D4,739,2,fruity other,0
D4,739,2,almond,0
D4,739,2,cinnamon,0
D4,739,2,vanilla,0
D4,739,2,maple syrup,0
D4,740,1,sweet,0
D4,740,1,fragrant,0
D4,740,1,perfumery,0
D4,740,1,floral,0
D4,740,1,cologne,0
D4,740,1,aromatic,1
D4,740,1,musky,0
D4,740,1,incense,0
D4,740,1,light,0
D4,740,1,heavy,0
D4,740,1,cool,0
D4,740,1,warm,0
D4,740,1,buttery fresh,0
D4,740,1,caramel,0
D4,740,1,chocolate,0
D4,740,1,molasses,0
D4,740,1,honey,0
D4,740,1,coconut,0
D4,740,1,fruity other,0
D4,740,1,almond,0
D4,740,1,cinnamon,0
D4,740,1,vanilla,4
D4,740,1,maple syrup,0
D4,740,2,sweet,0
D4,740,2,fragrant,0
D4,740,2,perfumery,0
D4,740,2,floral,0
D4,740,2,cologne,0
D4,740,2,aromatic,0
D4,740,2,musky,0
D4,740,2,incense,0
D4,740,2,light,0
D4,740,2,heavy,0
D4,740,2,cool,0
D4,740,2,warm,0
D4,740,2,buttery fresh,0
D4,740,2,caramel,2
D4,740,2,chocolate,0
D4,740,2,molasses,0
D4,740,2,honey,0
D4,740,2,coconut,0
D4,740,2,fruity other,0
D4,740,2,almond,1
D4,740,2,cinnamon,0
D4,740,2,vanilla,5
D4,740,2,maple syrup,0
D4,743,1,sweet,4
D4,743,1,fragrant,0
D4,743,1,perfumery,0
D4,743,1,floral,0
D4,743,1,cologne,0
D4,743,1,aromatic,3
D4,743,1,musky,0
D4,743,1,incense,0
D4,743,1,light,4
D4,743,1,heavy,0
D4,743,1,cool,0
D4,743,1,warm,0
D4,743,1,buttery fresh,0
D4,743,1,caramel,0
D4,743,1,chocolate,0
D4,743,1,molasses,0
D4,743,1,honey,0
D4,743,1,coconut,0
D4,743,1,fruity other,5
D4,743,1,almond,0
D4,743,1,cinnamon,0
D4,743,1,vanilla,5
D4,743,1,maple syrup,0
D4,743,2,sweet,2
D4,743,2,fragrant,2
D4,743,2,perfumery,0
D4,743,2,floral,0
D4,743,2,cologne,0
D4,743,2,aromatic,3
D4,743,2,musky,0
D4,743,2,incense,0
D4,743,2,light,3
D4,743,2,heavy,0
D4,743,2,cool,0
D4,743,2,warm,2
D4,743,2,buttery fresh,0
D4,743,2,caramel,0
D4,743,2,chocolate,0
D4,743,2,molasses,0
D4,743,2,honey,0
D4,743,2,coconut,0
D4,743,2,fruity other,0
D4,743,2,almond,0
D4,743,2,cinnamon,0
D4,743,2,vanilla,5
D4,743,2,maple syrup,0
D4,745,1,sweet,5
D4,745,1,fragrant,5
D4,745,1,perfumery,5
D4,745,1,floral,0
D4,745,1,cologne,0
D4,745,1,aromatic,5
D4,745,1,musky,5
D4,745,1,incense,5
D4,745,1,light,5
D4,745,1,heavy,0
D4,745,1,cool,0
D4,745,1,warm,0
D4,745,1,buttery fresh,0
D4,745,1,caramel,0
D4,745,1,chocolate,0
D4,745,1,molasses,0
D4,745,1,honey,0
D4,745,1,coconut,3
D4,745,1,fruity other,5
D4,745,1,almond,0
D4,745,1,cinnamon,0
D4,745,1,vanilla,5
D4,745,1,maple syrup,0
D4,745,2,sweet,5
D4,745,2,fragrant,5
D4,745,2,perfumery,4
D4,745,2,floral,0
D4,745,2,cologne,4
D4,745,2,aromatic,4
D4,745,2,musky,2
D4,745,2,incense,4
D4,745,2,light,0
D4,745,2,heavy,0
D4,745,2,cool,0
D4,745,2,warm,0
D4,745,2,buttery fresh,0
D4,745,2,caramel,0
D4,745,2,chocolate,0
D4,745,2,molasses,0
D4,745,2,honey,0
D4,745,2,coconut,0
D4,745,2,fruity other,0
D4,745,2,almond,0
D4,745,2,cinnamon,0
D4,745,2,vanilla,5
D4,745,2,maple syrup,0
D4,746,1,sweet,5
D4,746,1,fragrant,0
D4,746,1,perfumery,3
D4,746,1,floral,0
D4,746,1,cologne,0
D4,746,1,aromatic,0
D4,746,1,musky,0
D4,746,1,incense,0
D4,746,1,light,0
D4,746,1,heavy,0
D4,746,1,cool,0
D4,746,1,warm,0
D4,746,1,buttery fresh,0
D4,746,1,caramel,0
D4,746,1,chocolate,0
D4,746,1,molasses,0
D4,746,1,honey,0
D4,746,1,coconut,0
D4,746,1,fruity other,0
D4,746,1,almond,0
D4,746,1,cinnamon,0
D4,746,1,vanilla,0
D4,746,1,maple syrup,0
D4,746,2,sweet,5
D4,746,2,fragrant,0
D4,746,2,perfumery,0
D4,746,2,floral,0
D4,746,2,cologne,0
D4,746,2,aromatic,0
D4,746,2,musky,0
D4,746,2,incense,0
D4,746,2,light,0
D4,746,2,heavy,0
D4,746,2,cool,0
D4,746,2,warm,0
D4,746,2,buttery fresh,0
D4,746,2,caramel,0
D4,746,2,chocolate,0
D4,746,2,molasses,0
D4,746,2,honey,0
D4,746,2,coconut,0
D4,746,2,fruity other,0
D4,746,2,almond,0
D4,746,2,cinnamon,0
D4,746,2,vanilla,0
D4,746,2,maple syrup,0
D4,748,1,sweet,0
D4,748,1,fragrant,4
D4,748,1,perfumery,0
D4,748,1,floral,0
D4,748,1,cologne,0
D4,748,1,aromatic,0
D4,748,1,musky,0
D4,748,1,incense,0
D4,748,1,light,0
D4,748,1,heavy,0
D4,748,1,cool,0
D4,748,1,warm,0
D4,748,1,buttery fresh,0
D4,748,1,caramel,0
D4,748,1,chocolate,0
D4,748,1,molasses,0
D4,748,1,honey,0
D4,748,1,coconut,0
D4,748,1,fruity other,0
D4,748,1,almond,0
D4,748,1,cinnamon,0
D4,748,1,vanilla,0
D4,748,1,maple syrup,0
D4,748,2,sweet,0
D4,748,2,fragrant,0
D4,748,2,perfumery,0
D4,748,2,floral,0
D4,748,2,cologne,0
D4,748,2,aromatic,0
D4,748,2,musky,3
D4,748,2,incense,0
D4,748,2,light,0
D4,748,2,heavy,0
D4,748,2,cool,0
D4,748,2,warm,0
D4,748,2,buttery fresh,0
D4,748,2,caramel,0
D4,748,2,chocolate,0
D4,748,2,molasses,0
D4,748,2,honey,0
D4,748,2,coconut,0
D4,748,2,fruity other,0
D4,748,2,almond,0
D4,748,2,cinnamon,0
D4,748,2,vanilla,0
D4,748,2,maple syrup,0
D4,749,1,sweet,5
D4,749,1,fragrant,0
D4,749,1,perfumery,0
D4,749,1,floral,0
D4,749,1,cologne,0
D4,749,1,aromatic,0
D4,749,1,musky,0
D4,749,1,incense,0
D4,749,1,light,0
D4,749,1,heavy,5
D4,749,1,cool,0
D4,749,1,warm,5
D4,749,1,buttery fresh,0
D4,749,1,caramel,5
D4,749,1,chocolate,5
D4,749,1,molasses,3
D4,749,1,honey,2
D4,749,1,coconut,0
D4,749,1,fruity other,0
D4,749,1,almond,0
D4,749,1,cinnamon,0
D4,749,1,vanilla,0
D4,749,1,maple syrup,5
D4,749,2,sweet,5
D4,749,2,fragrant,5
D4,749,2,perfumery,5
D4,749,2,floral,3
D4,749,2,cologne,5
D4,749,2,aromatic,3
D4,749,2,musky,4
D4,749,2,incense,0
D4,749,2,light,0
D4,749,2,heavy,5
D4,749,2,cool,0
D4,749,2,warm,5
D4,749,2,buttery fresh,3
D4,749,2,caramel,4
D4,749,2,chocolate,3
D4,749,2,molasses,5
D4,749,2,honey,4
D4,749,2,coconut,3
D4,749,2,fruity other,0
D4,749,2,almond,0
D4,749,2,cinnamon,0
D4,749,2,vanilla,5
D4,749,2,maple syrup,5
D4,750,1,sweet,0
D4,750,1,fragrant,0
D4,750,1,perfumery,0
D4,750,1,floral,0
D4,750,1,cologne,0
D4,750,1,aromatic,0
D4,750,1,musky,0
D4,750,1,incense,0
D4,750,1,light,0
D4,750,1,heavy,0
D4,750,1,cool,0
D4,750,1,warm,0
D4,750,1,buttery fresh,0
D4,750,1,caramel,0
D4,750,1,chocolate,0
D4,750,1,molasses,0
D4,750,1,honey,0
D4,750,1,coconut,0
D4,750,1,fruity other,0
D4,750,1,almond,0
D4,750,1,cinnamon,0
D4,750,1,vanilla,0
D4,750,1,maple syrup,0
D4,750,2,sweet,0
D4,750,2,fragrant,5
D4,750,2,perfumery,0
D4,750,2,floral,0
D4,750,2,cologne,0
D4,750,2,aromatic,0
D4,750,2,musky,0
D4,750,2,incense,0
D4,750,2,light,0
D4,750,2,heavy,0
D4,750,2,cool,0
D4,750,2,warm,0
D4,750,2,buttery fresh,0
D4,750,2,caramel,0
D4,750,2,chocolate,0
D4,750,2,molasses,0
D4,750,2,honey,0
D4,750,2,coconut,0
D4,750,2,fruity other,0
D4,750,2,almond,0
D4,750,2,cinnamon,0
D4,750,2,vanilla,0
D4,750,2,maple syrup,0
D4,751,1,sweet,4
D4,751,1,fragrant,3
D4,751,1,perfumery,2
D4,751,1,floral,0
D4,751,1,cologne,2
D4,751,1,aromatic,3
D4,751,1,musky,0
D4,751,1,incense,0
D4,751,1,light,0
D4,751,1,heavy,0
D4,751,1,cool,0
D4,751,1,warm,0
D4,751,1,buttery fresh,0
D4,751,1,caramel,0
D4,751,1,chocolate,0
D4,751,1,molasses,0
D4,751,1,honey,0
D4,751,1,coconut,0
D4,751,1,fruity other,0
D4,751,1,almond,0
D4,751,1,cinnamon,0
D4,751,1,vanilla,5
D4,751,1,maple syrup,0
D4,751,2,sweet,3
D4,751,2,fragrant,0
D4,751,2,perfumery,0
D4,751,2,floral,0
D4,751,2,cologne,0
D4,751,2,aromatic,0
D4,751,2,musky,0
D4,751,2,incense,0
D4,751,2,light,0
D4,751,2,heavy,0
D4,751,2,cool,0
D4,751,2,warm,0
D4,751,2,buttery fresh,0
D4,751,2,caramel,0
D4,751,2,chocolate,0
D4,751,2,molasses,0
D4,751,2,honey,0
D4,751,2,coconut,0
D4,751,2,fruity other,0
D4,751,2,almond,0
D4,751,2,cinnamon,2
D4,751,2,vanilla,5
D4,751,2,maple syrup,0
D4,752,1,sweet,0
D4,752,1,fragrant,0
D4,752,1,perfumery,0
D4,752,1,floral,0
D4,752,1,cologne,0
D4,752,1,aromatic,4
D4,752,1,musky,0
D4,752,1,incense,0
D4,752,1,light,0
D4,752,1,heavy,0
D4,752,1,cool,0
D4,752,1,warm,0
D4,752,1,buttery fresh,0
D4,752,1,caramel,0
D4,752,1,chocolate,0
D4,752,1,molasses,0
D4,752,1,honey,0
D4,752,1,coconut,0
D4,752,1,fruity other,0
D4,752,1,almond,0
D4,752,1,cinnamon,0
D4,752,1,vanilla,5
D4,752,1,maple syrup,0
D4,752,2,sweet,4
D4,752,2,fragrant,0
D4,752,2,perfumery,0
D4,752,2,floral,0
D4,752,2,cologne,0
D4,752,2,aromatic,2
D4,752,2,musky,0
D4,752,2,incense,0
D4,752,2,light,0
D4,752,2,heavy,0
D4,752,2,cool,0
D4,752,2,warm,0
D4,752,2,buttery fresh,0
D4,752,2,caramel,0
D4,752,2,chocolate,0
D4,752,2,molasses,0
D4,752,2,honey,0
D4,752,2,coconut,0
D4,752,2,fruity other,0
D4,752,2,almond,0
D4,752,2,cinnamon,0
D4,752,2,vanilla,5
D4,752,2,maple syrup,0
D4,753,1,sweet,4
D4,753,1,fragrant,0
D4,753,1,perfumery,0
D4,753,1,floral,0
D4,753,1,cologne,0
D4,753,1,aromatic,0
D4,753,1,musky,0
D4,753,1,incense,0
D4,753,1,light,0
D4,753,1,heavy,0
D4,753,1,cool,0
D4,753,1,warm,0
D4,753,1,buttery fresh,0
D4,753,1,caramel,0
D4,753,1,chocolate,0
D4,753,1,molasses,0
D4,753,1,honey,0
D4,753,1,coconut,0
D4,753,1,fruity other,0
D4,753,1,almond,0
D4,753,1,cinnamon,0
D4,753,1,vanilla,2
D4,753,1,maple syrup,0
D4,753,2,sweet,0
D4,753,2,fragrant,0
D4,753,2,perfumery,0
D4,753,2,floral,0
D4,753,2,cologne,0
D4,753,2,aromatic,2
D4,753,2,musky,0
D4,753,2,incense,0
D4,753,2,light,0
D4,753,2,heavy,0
D4,753,2,cool,0
D4,753,2,warm,0
D4,753,2,buttery fresh,0
D4,753,2,caramel,0
D4,753,2,chocolate,0
D4,753,2,molasses,0
D4,753,2,honey,0
D4,753,2,coconut,0
D4,753,2,fruity other,0
D4,753,2,almond,0
D4,753,2,cinnamon,0
D4,753,2,vanilla,4
D4,753,2,maple syrup,0
D4,754,1,sweet,3
D4,754,1,fragrant,0
D4,754,1,perfumery,0
D4,754,1,floral,0
D4,754,1,cologne,0
D4,754,1,aromatic,0
D4,754,1,musky,0
D4,754,1,incense,0
D4,754,1,light,2
D4,754,1,heavy,0
D4,754,1,cool,0
D4,754,1,warm,0
D4,754,1,buttery fresh,0
D4,754,1,caramel,0
D4,754,1,chocolate,0
D4,754,1,molasses,0
D4,754,1,honey,1
D4,754,1,coconut,0
D4,754,1,fruity other,0
D4,754,1,almond,2
D4,754,1,cinnamon,2
D4,754,1,vanilla,4
D4,754,1,maple syrup,0
D4,754,2,sweet,2
D4,754,2,fragrant,3
D4,754,2,perfumery,3
D4,754,2,floral,2
D4,754,2,cologne,0
D4,754,2,aromatic,4
D4,754,2,musky,0
D4,754,2,incense,0
D4,754,2,light,2
D4,754,2,heavy,0
D4,754,2,cool,3
D4,754,2,warm,4
D4,754,2,buttery fresh,0
D4,754,2,caramel,2
D4,754,2,chocolate,0
D4,754,2,molasses,0
D4,754,2,honey,2
D4,754,2,coconut,0
D4,754,2,fruity other,0
D4,754,2,almond,0
D4,754,2,cinnamon,3
D4,754,2,vanilla,3
D4,754,2,maple syrup,2
D4,755,1,sweet,2
D4,755,1,fragrant,0
D4,755,1,perfumery,0
D4,755,1,floral,0
D4,755,1,cologne,0
D4,755,1,aromatic,0
D4,755,1,musky,0
D4,755,1,incense,0
D4,755,1,light,0
D4,755,1,heavy,0
D4,755,1,cool,0
D4,755,1,warm,0
D4,755,1,buttery fresh,0
D4,755,1,caramel,0
D4,755,1,chocolate,0
D4,755,1,molasses,0
D4,755,1,honey,0
D4,755,1,coconut,0
D4,755,1,fruity other,0
D4,755,1,almond,0
D4,755,1,cinnamon,0
D4,755,1,vanilla,4
D4,755,1,maple syrup,0
D4,755,2,sweet,0
D4,755,2,fragrant,0
D4,755,2,perfumery,0
D4,755,2,floral,0
D4,755,2,cologne,0
D4,755,2,aromatic,0
D4,755,2,musky,0
D4,755,2,incense,0
D4,755,2,light,0
D4,755,2,heavy,0
D4,755,2,cool,0
D4,755,2,warm,0
D4,755,2,buttery fresh,0
D4,755,2,caramel,0
D4,755,2,chocolate,0
D4,755,2,molasses,0
D4,755,2,honey,0
D4,755,2,coconut,0
D4,755,2,fruity other,0
D4,755,2,almond,0
D4,755,2,cinnamon,0
D4,755,2,vanilla,4
D4,755,2,maple syrup,0
D4,756,1,sweet,0
D4,756,1,fragrant,0
D4,756,1,perfumery,0
D4,756,1,floral,0
D4,756,1,cologne,0
D4,756,1,aromatic,0
D4,756,1,musky,0
D4,756,1,incense,0
D4,756,1,light,0
D4,756,1,heavy,0
D4,756,1,cool,0
D4,756,1,warm,0
D4,756,1,buttery fresh,0
D4,756,1,caramel,0
D4,756,1,chocolate,0
D4,756,1,molasses,0
D4,756,1,honey,0
D4,756,1,coconut,0
D4,756,1,fruity other,0
D4,756,1,almond,3
D4,756,1,cinnamon,2
D4,756,1,vanilla,3
D4,756,1,maple syrup,0
D4,756,2,sweet,0
D4,756,2,fragrant,0
D4,756,2,perfumery,0
D4,756,2,floral,0
D4,756,2,cologne,0
D4,756,2,aromatic,1
D4,756,2,musky,0
D4,756,2,incense,3
D4,756,2,light,0
D4,756,2,heavy,0
D4,756,2,cool,0
D4,756,2,warm,0
D4,756,2,buttery fresh,0
D4,756,2,caramel,0
D4,756,2,chocolate,0
D4,756,2,molasses,0
D4,756,2,honey,0
D4,756,2,coconut,0
D4,756,2,fruity other,0
D4,756,2,almond,0
D4,756,2,cinnamon,0
D4,756,2,vanilla,4
D4,756,2,maple syrup,0
D4,760,1,sweet,5
D4,760,1,fragrant,2
D4,760,1,perfumery,0
D4,760,1,floral,0
D4,760,1,cologne,0
D4,760,1,aromatic,0
D4,760,1,musky,0
D4,760,1,incense,0
D4,760,1,light,0
D4,760,1,heavy,0
D4,760,1,cool,3
D4,760,1,warm,0
D4,760,1,buttery fresh,0
D4,760,1,caramel,0
D4,760,1,chocolate,0
D4,760,1,molasses,0
D4,760,1,honey,0
D4,760,1,coconut,0
D4,760,1,fruity other,0
D4,760,1,almond,0
D4,760,1,cinnamon,2
D4,760,1,vanilla,5
D4,760,1,maple syrup,0
D4,760,2,sweet,3
D4,760,2,fragrant,0
D4,760,2,perfumery,0
D4,760,2,floral,0
D4,760,2,cologne,0
D4,760,2,aromatic,0
D4,760,2,musky,0
D4,760,2,incense,0
D4,760,2,light,0
D4,760,2,heavy,0
D4,760,2,cool,0
D4,760,2,warm,0
D4,760,2,buttery fresh,0
D4,760,2,caramel,0
D4,760,2,chocolate,0
D4,760,2,molasses,0
D4,760,2,honey,2
D4,760,2,coconut,0
D4,760,2,fruity other,0
D4,760,2,almond,0
D4,760,2,cinnamon,2
D4,760,2,vanilla,5
D4,760,2,maple syrup,0
D4,761,1,sweet,4
D4,761,1,fragrant,4
D4,761,1,perfumery,2
D4,761,1,floral,0
D4,761,1,cologne,0
D4,761,1,aromatic,4
D4,761,1,musky,0
D4,761,1,incense,0
D4,761,1,light,3
D4,761,1,heavy,0
D4,761,1,cool,0
D4,761,1,warm,3
D4,761,1,buttery fresh,0
D4,761,1,caramel,0
D4,761,1,chocolate,0
D4,761,1,molasses,0
D4,761,1,honey,0
D4,761,1,coconut,0
D4,761,1,fruity other,0
D4,761,1,almond,0
D4,761,1,cinnamon,0
D4,761,1,vanilla,5
D4,761,1,maple syrup,0
D4,761,2,sweet,5
D4,761,2,fragrant,0
D4,761,2,perfumery,0
D4,761,2,floral,0
D4,761,2,cologne,0
D4,761,2,aromatic,2
D4,761,2,musky,0
D4,761,2,incense,0
D4,761,2,light,0
D4,761,2,heavy,0
D4,761,2,cool,0
D4,761,2,warm,3
D4,761,2,buttery fresh,0
D4,761,2,caramel,0
D4,761,2,chocolate,0
D4,761,2,molasses,0
D4,761,2,honey,0
D4,761,2,coconut,0
D4,761,2,fruity other,0
D4,761,2,almond,0
D4,761,2,cinnamon,0
D4,761,2,vanilla,3
D4,761,2,maple syrup,0
D4,762,1,sweet,4
D4,762,1,fragrant,0
D4,762,1,perfumery,0
D4,762,1,floral,0
D4,762,1,cologne,0
D4,762,1,aromatic,0
D4,762,1,musky,0
D4,762,1,incense,0
D4,762,1,light,0
D4,762,1,heavy,0
D4,762,1,cool,0
D4,762,1,warm,0
D4,762,1,buttery fresh,0
D4,762,1,caramel,0
D4,762,1,chocolate,0
D4,762,1,molasses,0
D4,762,1,honey,0
D4,762,1,coconut,0
D4,762,1,fruity other,0
D4,762,1,almond,0
D4,762,1,cinnamon,0
D4,762,1,vanilla,4
D4,762,1,maple syrup,0
D4,762,2,sweet,3
D4,762,2,fragrant,0
D4,762,2,perfumery,0
D4,762,2,floral,0
D4,762,2,cologne,0
D4,762,2,aromatic,0
D4,762,2,musky,0
D4,762,2,incense,0
D4,762,2,light,0
D4,762,2,heavy,0
D4,762,2,cool,0
D4,762,2,warm,0
D4,762,2,buttery fresh,0
D4,762,2,caramel,0
D4,762,2,chocolate,0
D4,762,2,molasses,0
D4,762,2,honey,0
D4,762,2,coconut,0
D4,762,2,fruity other,0
D4,762,2,almond,0
D4,762,2,cinnamon,0
D4,762,2,vanilla,3
D4,762,2,maple syrup,0
D4,763,1,sweet,3
D4,763,1,fragrant,0
D4,763,1,perfumery,0
D4,763,1,floral,0
D4,763,1,cologne,0
D4,763,1,aromatic,0
D4,763,1,musky,0
D4,763,1,incense,0
D4,763,1,light,0
D4,763,1,heavy,0
D4,763,1,cool,0
D4,763,1,warm,0
D4,763,1,buttery fresh,0
D4,763,1,caramel,1
D4,763,1,chocolate,0
D4,763,1,molasses,0
D4,763,1,honey,0
D4,763,1,coconut,0
D4,763,1,fruity other,1
D4,763,1,almond,0
D4,763,1,cinnamon,0
D4,763,1,vanilla,4
D4,763,1,maple syrup,0
D4,763,2,sweet,0
D4,763,2,fragrant,0
D4,763,2,perfumery,0
D4,763,2,floral,0
D4,763,2,cologne,0
D4,763,2,aromatic,0
D4,763,2,musky,0
D4,763,2,incense,2
D4,763,2,light,0
D4,763,2,heavy,0
D4,763,2,cool,0
D4,763,2,warm,0
D4,763,2,buttery fresh,0
D4,763,2,caramel,0
D4,763,2,chocolate,0
D4,763,2,molasses,0
D4,763,2,honey,0
D4,763,2,coconut,0
D4,763,2,fruity other,0
D4,763,2,almond,0
D4,763,2,cinnamon,0
D4,763,2,vanilla,3
D4,763,2,maple syrup,0
D4,764,1,sweet,2
D4,764,1,fragrant,3
D4,764,1,perfumery,3
D4,764,1,floral,3
D4,764,1,cologne,3
D4,764,1,aromatic,3
D4,764,1,musky,3
D4,764,1,incense,3
D4,764,1,light,0
D4,764,1,heavy,0
D4,764,1,cool,0
D4,764,1,warm,0
D4,764,1,buttery fresh,0
D4,764,1,caramel,2
D4,764,1,chocolate,0
D4,764,1,molasses,0
D4,764,1,honey,2
D4,764,1,coconut,0
D4,764,1,fruity other,2
D4,764,1,almond,0
D4,764,1,cinnamon,0
D4,764,1,vanilla,2
D4,764,1,maple syrup,2
D4,764,2,sweet,2
D4,764,2,fragrant,3
D4,764,2,perfumery,3
D4,764,2,floral,2
D4,764,2,cologne,2
D4,764,2,aromatic,3
D4,764,2,musky,2
D4,764,2,incense,2
D4,764,2,light,1
D4,764,2,heavy,0
D4,764,2,cool,0
D4,764,2,warm,1
D4,764,2,buttery fresh,0
D4,764,2,caramel,2
D4,764,2,chocolate,1
D4,764,2,molasses,2
D4,764,2,honey,3
D4,764,2,coconut,0
D4,764,2,fruity other,0
D4,764,2,almond,0
D4,764,2,cinnamon,3
D4,764,2,vanilla,3
D4,764,2,maple syrup,2
D4,765,1,sweet,2
D4,765,1,fragrant,0
D4,765,1,perfumery,0
D4,765,1,floral,0
D4,765,1,cologne,0
D4,765,1,aromatic,4
D4,765,1,musky,0
D4,765,1,incense,0
D4,765,1,light,0
D4,765,1,heavy,3
D4,765,1,cool,0
D4,765,1,warm,3
D4,765,1,buttery fresh,0
D4,765,1,caramel,0
D4,765,1,chocolate,0
D4,765,1,molasses,0
D4,765,1,honey,0
D4,765,1,coconut,0
D4,765,1,fruity other,0
D4,765,1,almond,0
D4,765,1,cinnamon,0
D4,765,1,vanilla,5
D4,765,1,maple syrup,0
D4,765,2,sweet,5
D4,765,2,fragrant,0
D4,765,2,perfumery,0
D4,765,2,floral,0
D4,765,2,cologne,0
D4,765,2,aromatic,0
D4,765,2,musky,0
D4,765,2,incense,0
D4,765,2,light,0
D4,765,2,heavy,0
D4,765,2,cool,0
D4,765,2,warm,3
D4,765,2,buttery fresh,0
D4,765,2,caramel,1
D4,765,2,chocolate,0
D4,765,2,molasses,0
D4,765,2,honey,1
D4,765,2,coconut,0
D4,765,2,fruity other,0
D4,765,2,almond,0
D4,765,2,cinnamon,0
D4,765,2,vanilla,5
D4,765,2,maple syrup,0
D4,766,1,sweet,5
D4,766,1,fragrant,5
D4,766,1,perfumery,3
D4,766,1,floral,2
D4,766,1,cologne,0
D4,766,1,aromatic,4
D4,766,1,musky,0
D4,766,1,incense,1
D4,766,1,light,2
D4,766,1,heavy,4
D4,766,1,cool,4
D4,766,1,warm,0
D4,766,1,buttery fresh,0
D4,766,1,caramel,0
D4,766,1,chocolate,0
D4,766,1,molasses,3
D4,766,1,honey,0
D4,766,1,coconut,0
D4,766,1,fruity other,3
