sub ID,recording,cell,odor series,region
170608_bank1_53_48_P,170608_bank1,53,48,P
170608_bank1_54_48_P,170608_bank1,54,48,P
170608_bank1_55_48_P,170608_bank1,55,48,P
170608_bank1_56_48_P,170608_bank1,56,48,P
170608_bank1_57_48_P,170608_bank1,57,48,P
170608_bank1_58_48_P,170608_bank1,58,48,P
170608_bank1_59_48_P,170608_bank1,59,48,P
170608_bank1_60_48_P,170608_bank1,60,48,P
170608_bank1_61_48_P,170608_bank1,61,48,P
170608_bank1_62_48_P,170608_bank1,62,48,P
170608_bank1_63_48_P,170608_bank1,63,48,P
170608_bank1_64_48_P,170608_bank1,64,48,P
170608_bank1_65_48_P,170608_bank1,65,48,P
170608_bank1_66_48_P,170608_bank1,66,48,P
170608_bank1_67_48_P,170608_bank1,67,48,P
170608_bank1_68_48_P,170608_bank1,68,48,P
170608_bank1_69_48_P,170608_bank1,69,48,P
170608_bank1_70_48_P,170608_bank1,70,48,P
170608_bank1_71_48_P,170608_bank1,71,48,P
170608_bank1_72_48_P,170608_bank1,72,48,P
170608_bank1_73_48_P,170608_bank1,73,48,P
170608_bank1_74_48_P,170608_bank1,74,48,P
170608_bank1_75_48_P,170608_bank1,75,48,P
170608_bank1_76_48_P,170608_bank1,76,48,P
170608_bank1_77_48_P,170608_bank1,77,48,P
170608_bank1_0_49_P,170608_bank1,0,49,P
170608_bank1_1_49_P,170608_bank1,1,49,P
170608_bank1_2_49_P,170608_bank1,2,49,P
170608_bank1_3_49_P,170608_bank1,3,49,P
170608_bank1_4_49_P,170608_bank1,4,49,P
170608_bank1_5_49_P,170608_bank1,5,49,P
170608_bank1_6_49_P,170608_bank1,6,49,P
170608_bank1_7_49_P,170608_bank1,7,49,P
170608_bank1_8_49_P,170608_bank1,8,49,P
170608_bank1_9_49_P,170608_bank1,9,49,P
170608_bank1_10_49_P,170608_bank1,10,49,P
170608_bank1_11_49_P,170608_bank1,11,49,P
170608_bank1_12_49_P,170608_bank1,12,49,P
170608_bank1_13_49_P,170608_bank1,13,49,P
170608_bank1_14_49_P,170608_bank1,14,49,P
170608_bank1_15_49_P,170608_bank1,15,49,P
170608_bank1_16_49_P,170608_bank1,16,49,P
170608_bank1_17_49_P,170608_bank1,17,49,P
170608_bank1_18_49_P,170608_bank1,18,49,P
170608_bank1_19_49_P,170608_bank1,19,49,P
170608_bank1_20_49_P,170608_bank1,20,49,P
170608_bank1_21_49_P,170608_bank1,21,49,P
170608_bank1_22_49_P,170608_bank1,22,49,P
170608_bank1_23_49_P,170608_bank1,23,49,P
170608_bank1_24_49_P,170608_bank1,24,49,P
170608_bank1_25_49_P,170608_bank1,25,49,P
170608_bank1_26_49_P,170608_bank1,26,49,P
170608_bank1_27_49_P,170608_bank1,27,49,P
170608_bank1_28_49_P,170608_bank1,28,49,P
170608_bank1_29_49_P,170608_bank1,29,49,P
170608_bank1_30_49_P,170608_bank1,30,49,P
170608_bank1_31_49_P,170608_bank1,31,49,P
170608_bank1_32_49_P,170608_bank1,32,49,P
170608_bank1_33_49_P,170608_bank1,33,49,P
170608_bank1_34_49_P,170608_bank1,34,49,P
170608_bank1_35_49_P,170608_bank1,35,49,P
170608_bank1_36_49_P,170608_bank1,36,49,P
170608_bank1_37_49_P,170608_bank1,37,49,P
170608_bank1_38_49_P,170608_bank1,38,49,P
170608_bank1_39_49_P,170608_bank1,39,49,P
170608_bank1_40_49_P,170608_bank1,40,49,P
170608_bank1_41_49_P,170608_bank1,41,49,P
170608_bank1_42_49_P,170608_bank1,42,49,P
170608_bank1_43_49_P,170608_bank1,43,49,P
170608_bank1_44_49_P,170608_bank1,44,49,P
170608_bank1_45_49_P,170608_bank1,45,49,P
170608_bank1_46_49_P,170608_bank1,46,49,P
170608_bank1_47_49_P,170608_bank1,47,49,P
170608_bank1_48_49_P,170608_bank1,48,49,P
170608_bank1_49_49_P,170608_bank1,49,49,P
170608_bank1_50_49_P,170608_bank1,50,49,P
170608_bank1_51_49_P,170608_bank1,51,49,P
170608_bank1_52_49_P,170608_bank1,52,49,P
170608_bank1_53_49_P,170608_bank1,53,49,P
170608_bank1_54_49_P,170608_bank1,54,49,P
170608_bank1_55_49_P,170608_bank1,55,49,P
170608_bank1_56_49_P,170608_bank1,56,49,P
170608_bank1_57_49_P,170608_bank1,57,49,P
170608_bank1_58_49_P,170608_bank1,58,49,P
170608_bank1_59_49_P,170608_bank1,59,49,P
170608_bank1_60_49_P,170608_bank1,60,49,P
170608_bank1_61_49_P,170608_bank1,61,49,P
170608_bank1_62_49_P,170608_bank1,62,49,P
170608_bank1_63_49_P,170608_bank1,63,49,P
170608_bank1_64_49_P,170608_bank1,64,49,P
170608_bank1_65_49_P,170608_bank1,65,49,P
170608_bank1_66_49_P,170608_bank1,66,49,P
170608_bank1_67_49_P,170608_bank1,67,49,P
170608_bank1_68_49_P,170608_bank1,68,49,P
170608_bank1_69_49_P,170608_bank1,69,49,P
170608_bank1_70_49_P,170608_bank1,70,49,P
170608_bank1_71_49_P,170608_bank1,71,49,P
170608_bank1_72_49_P,170608_bank1,72,49,P
170608_bank1_73_49_P,170608_bank1,73,49,P
170608_bank1_74_49_P,170608_bank1,74,49,P
170608_bank1_75_49_P,170608_bank1,75,49,P
170608_bank1_76_49_P,170608_bank1,76,49,P
170608_bank1_77_49_P,170608_bank1,77,49,P
170608_bank1_0_50_P,170608_bank1,0,50,P
170608_bank1_1_50_P,170608_bank1,1,50,P
170608_bank1_2_50_P,170608_bank1,2,50,P
170608_bank1_3_50_P,170608_bank1,3,50,P
170608_bank1_4_50_P,170608_bank1,4,50,P
170608_bank1_5_50_P,170608_bank1,5,50,P
170608_bank1_6_50_P,170608_bank1,6,50,P
170608_bank1_7_50_P,170608_bank1,7,50,P
170608_bank1_8_50_P,170608_bank1,8,50,P
170608_bank1_9_50_P,170608_bank1,9,50,P
170608_bank1_10_50_P,170608_bank1,10,50,P
170608_bank1_11_50_P,170608_bank1,11,50,P
170608_bank1_12_50_P,170608_bank1,12,50,P
170608_bank1_13_50_P,170608_bank1,13,50,P
170608_bank1_14_50_P,170608_bank1,14,50,P
170608_bank1_15_50_P,170608_bank1,15,50,P
170608_bank1_16_50_P,170608_bank1,16,50,P
170608_bank1_17_50_P,170608_bank1,17,50,P
170608_bank1_18_50_P,170608_bank1,18,50,P
170608_bank1_19_50_P,170608_bank1,19,50,P
170608_bank1_20_50_P,170608_bank1,20,50,P
170608_bank1_21_50_P,170608_bank1,21,50,P
170608_bank1_22_50_P,170608_bank1,22,50,P
170608_bank1_23_50_P,170608_bank1,23,50,P
170608_bank1_24_50_P,170608_bank1,24,50,P
170608_bank1_25_50_P,170608_bank1,25,50,P
170608_bank1_26_50_P,170608_bank1,26,50,P
170608_bank1_27_50_P,170608_bank1,27,50,P
170608_bank1_28_50_P,170608_bank1,28,50,P
170608_bank1_29_50_P,170608_bank1,29,50,P
170608_bank1_30_50_P,170608_bank1,30,50,P
170608_bank1_31_50_P,170608_bank1,31,50,P
170608_bank1_32_50_P,170608_bank1,32,50,P
170608_bank1_33_50_P,170608_bank1,33,50,P
170608_bank1_34_50_P,170608_bank1,34,50,P
170608_bank1_35_50_P,170608_bank1,35,50,P
170608_bank1_36_50_P,170608_bank1,36,50,P
170608_bank1_37_50_P,170608_bank1,37,50,P
170608_bank1_38_50_P,170608_bank1,38,50,P
170608_bank1_39_50_P,170608_bank1,39,50,P
170608_bank1_40_50_P,170608_bank1,40,50,P
170608_bank1_41_50_P,170608_bank1,41,50,P
170608_bank1_42_50_P,170608_bank1,42,50,P
170608_bank1_43_50_P,170608_bank1,43,50,P
170608_bank1_44_50_P,170608_bank1,44,50,P
170608_bank1_45_50_P,170608_bank1,45,50,P
170608_bank1_46_50_P,170608_bank1,46,50,P
170608_bank1_47_50_P,170608_bank1,47,50,P
170608_bank1_48_50_P,170608_bank1,48,50,P
170608_bank1_49_50_P,170608_bank1,49,50,P
170608_bank1_50_50_P,170608_bank1,50,50,P
170608_bank1_51_50_P,170608_bank1,51,50,P
170608_bank1_52_50_P,170608_bank1,52,50,P
170608_bank1_53_50_P,170608_bank1,53,50,P
170608_bank1_54_50_P,170608_bank1,54,50,P
170608_bank1_55_50_P,170608_bank1,55,50,P
170608_bank1_56_50_P,170608_bank1,56,50,P
170608_bank1_57_50_P,170608_bank1,57,50,P
170608_bank1_58_50_P,170608_bank1,58,50,P
170608_bank1_59_50_P,170608_bank1,59,50,P
170608_bank1_60_50_P,170608_bank1,60,50,P
170608_bank1_61_50_P,170608_bank1,61,50,P
170608_bank1_62_50_P,170608_bank1,62,50,P
170608_bank1_63_50_P,170608_bank1,63,50,P
170608_bank1_64_50_P,170608_bank1,64,50,P
170608_bank1_65_50_P,170608_bank1,65,50,P
170608_bank1_66_50_P,170608_bank1,66,50,P
170608_bank1_67_50_P,170608_bank1,67,50,P
170608_bank1_68_50_P,170608_bank1,68,50,P
170608_bank1_69_50_P,170608_bank1,69,50,P
170608_bank1_70_50_P,170608_bank1,70,50,P
170608_bank1_71_50_P,170608_bank1,71,50,P
170608_bank1_72_50_P,170608_bank1,72,50,P
170608_bank1_73_50_P,170608_bank1,73,50,P
170608_bank1_74_50_P,170608_bank1,74,50,P
170608_bank1_75_50_P,170608_bank1,75,50,P
170608_bank1_76_50_P,170608_bank1,76,50,P
170608_bank1_77_50_P,170608_bank1,77,50,P
170608_bank1_0_51_P,170608_bank1,0,51,P
170608_bank1_1_51_P,170608_bank1,1,51,P
170608_bank1_2_51_P,170608_bank1,2,51,P
170608_bank1_3_51_P,170608_bank1,3,51,P
170608_bank1_4_51_P,170608_bank1,4,51,P
170608_bank1_5_51_P,170608_bank1,5,51,P
170608_bank1_6_51_P,170608_bank1,6,51,P
170608_bank1_7_51_P,170608_bank1,7,51,P
170608_bank1_8_51_P,170608_bank1,8,51,P
170608_bank1_9_51_P,170608_bank1,9,51,P
170608_bank1_10_51_P,170608_bank1,10,51,P
170608_bank1_11_51_P,170608_bank1,11,51,P
170608_bank1_12_51_P,170608_bank1,12,51,P
170608_bank1_13_51_P,170608_bank1,13,51,P
170608_bank1_14_51_P,170608_bank1,14,51,P
170608_bank1_15_51_P,170608_bank1,15,51,P
170608_bank1_16_51_P,170608_bank1,16,51,P
170608_bank1_17_51_P,170608_bank1,17,51,P
170608_bank1_18_51_P,170608_bank1,18,51,P
170608_bank1_19_51_P,170608_bank1,19,51,P
170608_bank1_20_51_P,170608_bank1,20,51,P
170608_bank1_21_51_P,170608_bank1,21,51,P
170608_bank1_22_51_P,170608_bank1,22,51,P
170608_bank1_23_51_P,170608_bank1,23,51,P
170608_bank1_24_51_P,170608_bank1,24,51,P
170608_bank1_25_51_P,170608_bank1,25,51,P
170608_bank1_26_51_P,170608_bank1,26,51,P
170608_bank1_27_51_P,170608_bank1,27,51,P
170608_bank1_28_51_P,170608_bank1,28,51,P
170608_bank1_29_51_P,170608_bank1,29,51,P
170608_bank1_30_51_P,170608_bank1,30,51,P
170608_bank1_31_51_P,170608_bank1,31,51,P
170608_bank1_32_51_P,170608_bank1,32,51,P
170608_bank1_33_51_P,170608_bank1,33,51,P
170608_bank1_34_51_P,170608_bank1,34,51,P
170608_bank1_35_51_P,170608_bank1,35,51,P
170608_bank1_36_51_P,170608_bank1,36,51,P
170608_bank1_37_51_P,170608_bank1,37,51,P
170608_bank1_38_51_P,170608_bank1,38,51,P
170608_bank1_39_51_P,170608_bank1,39,51,P
170608_bank1_40_51_P,170608_bank1,40,51,P
170608_bank1_41_51_P,170608_bank1,41,51,P
170608_bank1_42_51_P,170608_bank1,42,51,P
170608_bank1_43_51_P,170608_bank1,43,51,P
170608_bank1_44_51_P,170608_bank1,44,51,P
170608_bank1_45_51_P,170608_bank1,45,51,P
170608_bank1_46_51_P,170608_bank1,46,51,P
170608_bank1_47_51_P,170608_bank1,47,51,P
170608_bank1_48_51_P,170608_bank1,48,51,P
170608_bank1_49_51_P,170608_bank1,49,51,P
170608_bank1_50_51_P,170608_bank1,50,51,P
170608_bank1_51_51_P,170608_bank1,51,51,P
170608_bank1_52_51_P,170608_bank1,52,51,P
170608_bank1_53_51_P,170608_bank1,53,51,P
170608_bank1_54_51_P,170608_bank1,54,51,P
170608_bank1_55_51_P,170608_bank1,55,51,P
170608_bank1_56_51_P,170608_bank1,56,51,P
170608_bank1_57_51_P,170608_bank1,57,51,P
170608_bank1_58_51_P,170608_bank1,58,51,P
170608_bank1_59_51_P,170608_bank1,59,51,P
170608_bank1_60_51_P,170608_bank1,60,51,P
170608_bank1_61_51_P,170608_bank1,61,51,P
170608_bank1_62_51_P,170608_bank1,62,51,P
170608_bank1_63_51_P,170608_bank1,63,51,P
170608_bank1_64_51_P,170608_bank1,64,51,P
170608_bank1_65_51_P,170608_bank1,65,51,P
170608_bank1_66_51_P,170608_bank1,66,51,P
170608_bank1_67_51_P,170608_bank1,67,51,P
170608_bank1_68_51_P,170608_bank1,68,51,P
170608_bank1_69_51_P,170608_bank1,69,51,P
170608_bank1_70_51_P,170608_bank1,70,51,P
170608_bank1_71_51_P,170608_bank1,71,51,P
170608_bank1_72_51_P,170608_bank1,72,51,P
170608_bank1_73_51_P,170608_bank1,73,51,P
170608_bank1_74_51_P,170608_bank1,74,51,P
170608_bank1_75_51_P,170608_bank1,75,51,P
170608_bank1_76_51_P,170608_bank1,76,51,P
170608_bank1_77_51_P,170608_bank1,77,51,P
170608_bank1_0_52_P,170608_bank1,0,52,P
170608_bank1_1_52_P,170608_bank1,1,52,P
170608_bank1_2_52_P,170608_bank1,2,52,P
170608_bank1_3_52_P,170608_bank1,3,52,P
170608_bank1_4_52_P,170608_bank1,4,52,P
170608_bank1_5_52_P,170608_bank1,5,52,P
170608_bank1_6_52_P,170608_bank1,6,52,P
170608_bank1_7_52_P,170608_bank1,7,52,P
170608_bank1_8_52_P,170608_bank1,8,52,P
170608_bank1_9_52_P,170608_bank1,9,52,P
170608_bank1_10_52_P,170608_bank1,10,52,P
170608_bank1_11_52_P,170608_bank1,11,52,P
170608_bank1_12_52_P,170608_bank1,12,52,P
170608_bank1_13_52_P,170608_bank1,13,52,P
170608_bank1_14_52_P,170608_bank1,14,52,P
170608_bank1_15_52_P,170608_bank1,15,52,P
170608_bank1_16_52_P,170608_bank1,16,52,P
170608_bank1_17_52_P,170608_bank1,17,52,P
170608_bank1_18_52_P,170608_bank1,18,52,P
170608_bank1_19_52_P,170608_bank1,19,52,P
170608_bank1_20_52_P,170608_bank1,20,52,P
170608_bank1_21_52_P,170608_bank1,21,52,P
170608_bank1_22_52_P,170608_bank1,22,52,P
170608_bank1_23_52_P,170608_bank1,23,52,P
170608_bank1_24_52_P,170608_bank1,24,52,P
170608_bank1_25_52_P,170608_bank1,25,52,P
170608_bank1_26_52_P,170608_bank1,26,52,P
170608_bank1_27_52_P,170608_bank1,27,52,P
170608_bank1_28_52_P,170608_bank1,28,52,P
170608_bank1_29_52_P,170608_bank1,29,52,P
170608_bank1_30_52_P,170608_bank1,30,52,P
170608_bank1_31_52_P,170608_bank1,31,52,P
170608_bank1_32_52_P,170608_bank1,32,52,P
170608_bank1_33_52_P,170608_bank1,33,52,P
170608_bank1_34_52_P,170608_bank1,34,52,P
170608_bank1_35_52_P,170608_bank1,35,52,P
170608_bank1_36_52_P,170608_bank1,36,52,P
170608_bank1_37_52_P,170608_bank1,37,52,P
170608_bank1_38_52_P,170608_bank1,38,52,P
170608_bank1_39_52_P,170608_bank1,39,52,P
170608_bank1_40_52_P,170608_bank1,40,52,P
170608_bank1_41_52_P,170608_bank1,41,52,P
170608_bank1_42_52_P,170608_bank1,42,52,P
170608_bank1_43_52_P,170608_bank1,43,52,P
170608_bank1_44_52_P,170608_bank1,44,52,P
170608_bank1_45_52_P,170608_bank1,45,52,P
170608_bank1_46_52_P,170608_bank1,46,52,P
170608_bank1_47_52_P,170608_bank1,47,52,P
170608_bank1_48_52_P,170608_bank1,48,52,P
170608_bank1_49_52_P,170608_bank1,49,52,P
170608_bank1_50_52_P,170608_bank1,50,52,P
170608_bank1_51_52_P,170608_bank1,51,52,P
170608_bank1_52_52_P,170608_bank1,52,52,P
170608_bank1_53_52_P,170608_bank1,53,52,P
170608_bank1_54_52_P,170608_bank1,54,52,P
170608_bank1_55_52_P,170608_bank1,55,52,P
170608_bank1_56_52_P,170608_bank1,56,52,P
170608_bank1_57_52_P,170608_bank1,57,52,P
170608_bank1_58_52_P,170608_bank1,58,52,P
170608_bank1_59_52_P,170608_bank1,59,52,P
170608_bank1_60_52_P,170608_bank1,60,52,P
170608_bank1_61_52_P,170608_bank1,61,52,P
170608_bank1_62_52_P,170608_bank1,62,52,P
170608_bank1_63_52_P,170608_bank1,63,52,P
170608_bank1_64_52_P,170608_bank1,64,52,P
170608_bank1_65_52_P,170608_bank1,65,52,P
170608_bank1_66_52_P,170608_bank1,66,52,P
170608_bank1_67_52_P,170608_bank1,67,52,P
170608_bank1_68_52_P,170608_bank1,68,52,P
170608_bank1_69_52_P,170608_bank1,69,52,P
170608_bank1_70_52_P,170608_bank1,70,52,P
170608_bank1_71_52_P,170608_bank1,71,52,P
170608_bank1_72_52_P,170608_bank1,72,52,P
170608_bank1_73_52_P,170608_bank1,73,52,P
170608_bank1_74_52_P,170608_bank1,74,52,P
170608_bank1_75_52_P,170608_bank1,75,52,P
170608_bank1_76_52_P,170608_bank1,76,52,P
170608_bank1_77_52_P,170608_bank1,77,52,P
170608_bank1_0_53_P,170608_bank1,0,53,P
170608_bank1_1_53_P,170608_bank1,1,53,P
170608_bank1_2_53_P,170608_bank1,2,53,P
170608_bank1_3_53_P,170608_bank1,3,53,P
170608_bank1_4_53_P,170608_bank1,4,53,P
170608_bank1_5_53_P,170608_bank1,5,53,P
170608_bank1_6_53_P,170608_bank1,6,53,P
170608_bank1_7_53_P,170608_bank1,7,53,P
170608_bank1_8_53_P,170608_bank1,8,53,P
170608_bank1_9_53_P,170608_bank1,9,53,P
170608_bank1_10_53_P,170608_bank1,10,53,P
170608_bank1_11_53_P,170608_bank1,11,53,P
170608_bank1_12_53_P,170608_bank1,12,53,P
170608_bank1_13_53_P,170608_bank1,13,53,P
170608_bank1_14_53_P,170608_bank1,14,53,P
170608_bank1_15_53_P,170608_bank1,15,53,P
170608_bank1_16_53_P,170608_bank1,16,53,P
170608_bank1_17_53_P,170608_bank1,17,53,P
170608_bank1_18_53_P,170608_bank1,18,53,P
170608_bank1_19_53_P,170608_bank1,19,53,P
170608_bank1_20_53_P,170608_bank1,20,53,P
170608_bank1_21_53_P,170608_bank1,21,53,P
170608_bank1_22_53_P,170608_bank1,22,53,P
170608_bank1_23_53_P,170608_bank1,23,53,P
170608_bank1_24_53_P,170608_bank1,24,53,P
170608_bank1_25_53_P,170608_bank1,25,53,P
170608_bank1_26_53_P,170608_bank1,26,53,P
170608_bank1_27_53_P,170608_bank1,27,53,P
170608_bank1_28_53_P,170608_bank1,28,53,P
170608_bank1_29_53_P,170608_bank1,29,53,P
170608_bank1_30_53_P,170608_bank1,30,53,P
170608_bank1_31_53_P,170608_bank1,31,53,P
170608_bank1_32_53_P,170608_bank1,32,53,P
170608_bank1_33_53_P,170608_bank1,33,53,P
170608_bank1_34_53_P,170608_bank1,34,53,P
170608_bank1_35_53_P,170608_bank1,35,53,P
170608_bank1_36_53_P,170608_bank1,36,53,P
170608_bank1_37_53_P,170608_bank1,37,53,P
170608_bank1_38_53_P,170608_bank1,38,53,P
170608_bank1_39_53_P,170608_bank1,39,53,P
170608_bank1_40_53_P,170608_bank1,40,53,P
170608_bank1_41_53_P,170608_bank1,41,53,P
170608_bank1_42_53_P,170608_bank1,42,53,P
170608_bank1_43_53_P,170608_bank1,43,53,P
170608_bank1_44_53_P,170608_bank1,44,53,P
170608_bank1_45_53_P,170608_bank1,45,53,P
170608_bank1_46_53_P,170608_bank1,46,53,P
170608_bank1_47_53_P,170608_bank1,47,53,P
170608_bank1_48_53_P,170608_bank1,48,53,P
170608_bank1_49_53_P,170608_bank1,49,53,P
170608_bank1_50_53_P,170608_bank1,50,53,P
170608_bank1_51_53_P,170608_bank1,51,53,P
170608_bank1_52_53_P,170608_bank1,52,53,P
170608_bank1_53_53_P,170608_bank1,53,53,P
170608_bank1_54_53_P,170608_bank1,54,53,P
170608_bank1_55_53_P,170608_bank1,55,53,P
170608_bank1_56_53_P,170608_bank1,56,53,P
170608_bank1_57_53_P,170608_bank1,57,53,P
170608_bank1_58_53_P,170608_bank1,58,53,P
170608_bank1_59_53_P,170608_bank1,59,53,P
170608_bank1_60_53_P,170608_bank1,60,53,P
170608_bank1_61_53_P,170608_bank1,61,53,P
170608_bank1_62_53_P,170608_bank1,62,53,P
170608_bank1_63_53_P,170608_bank1,63,53,P
170608_bank1_64_53_P,170608_bank1,64,53,P
170608_bank1_65_53_P,170608_bank1,65,53,P
170608_bank1_66_53_P,170608_bank1,66,53,P
170608_bank1_67_53_P,170608_bank1,67,53,P
170608_bank1_68_53_P,170608_bank1,68,53,P
170608_bank1_69_53_P,170608_bank1,69,53,P
170608_bank1_70_53_P,170608_bank1,70,53,P
170608_bank1_71_53_P,170608_bank1,71,53,P
170608_bank1_72_53_P,170608_bank1,72,53,P
170608_bank1_73_53_P,170608_bank1,73,53,P
170608_bank1_74_53_P,170608_bank1,74,53,P
170608_bank1_75_53_P,170608_bank1,75,53,P
170608_bank1_76_53_P,170608_bank1,76,53,P
170608_bank1_77_53_P,170608_bank1,77,53,P
170608_bank1_0_54_P,170608_bank1,0,54,P
170608_bank1_1_54_P,170608_bank1,1,54,P
170608_bank1_2_54_P,170608_bank1,2,54,P
170608_bank1_3_54_P,170608_bank1,3,54,P
170608_bank1_4_54_P,170608_bank1,4,54,P
170608_bank1_5_54_P,170608_bank1,5,54,P
170608_bank1_6_54_P,170608_bank1,6,54,P
170608_bank1_7_54_P,170608_bank1,7,54,P
170608_bank1_8_54_P,170608_bank1,8,54,P
170608_bank1_9_54_P,170608_bank1,9,54,P
170608_bank1_10_54_P,170608_bank1,10,54,P
170608_bank1_11_54_P,170608_bank1,11,54,P
170608_bank1_12_54_P,170608_bank1,12,54,P
170608_bank1_13_54_P,170608_bank1,13,54,P
170608_bank1_14_54_P,170608_bank1,14,54,P
170608_bank1_15_54_P,170608_bank1,15,54,P
170608_bank1_16_54_P,170608_bank1,16,54,P
170608_bank1_17_54_P,170608_bank1,17,54,P
170608_bank1_18_54_P,170608_bank1,18,54,P
170608_bank1_19_54_P,170608_bank1,19,54,P
170608_bank1_20_54_P,170608_bank1,20,54,P
170608_bank1_21_54_P,170608_bank1,21,54,P
170608_bank1_22_54_P,170608_bank1,22,54,P
170608_bank1_23_54_P,170608_bank1,23,54,P
170608_bank1_24_54_P,170608_bank1,24,54,P
170608_bank1_25_54_P,170608_bank1,25,54,P
170608_bank1_26_54_P,170608_bank1,26,54,P
170608_bank1_27_54_P,170608_bank1,27,54,P
170608_bank1_28_54_P,170608_bank1,28,54,P
170608_bank1_29_54_P,170608_bank1,29,54,P
170608_bank1_30_54_P,170608_bank1,30,54,P
170608_bank1_31_54_P,170608_bank1,31,54,P
170608_bank1_32_54_P,170608_bank1,32,54,P
170608_bank1_33_54_P,170608_bank1,33,54,P
170608_bank1_34_54_P,170608_bank1,34,54,P
170608_bank1_35_54_P,170608_bank1,35,54,P
170608_bank1_36_54_P,170608_bank1,36,54,P
170608_bank1_37_54_P,170608_bank1,37,54,P
170608_bank1_38_54_P,170608_bank1,38,54,P
170608_bank1_39_54_P,170608_bank1,39,54,P
170608_bank1_40_54_P,170608_bank1,40,54,P
170608_bank1_41_54_P,170608_bank1,41,54,P
170608_bank1_42_54_P,170608_bank1,42,54,P
170608_bank1_43_54_P,170608_bank1,43,54,P
170608_bank1_44_54_P,170608_bank1,44,54,P
170608_bank1_45_54_P,170608_bank1,45,54,P
170608_bank1_46_54_P,170608_bank1,46,54,P
170608_bank1_47_54_P,170608_bank1,47,54,P
170608_bank1_48_54_P,170608_bank1,48,54,P
170608_bank1_49_54_P,170608_bank1,49,54,P
170608_bank1_50_54_P,170608_bank1,50,54,P
170608_bank1_51_54_P,170608_bank1,51,54,P
170608_bank1_52_54_P,170608_bank1,52,54,P
170608_bank1_53_54_P,170608_bank1,53,54,P
170608_bank1_54_54_P,170608_bank1,54,54,P
170608_bank1_55_54_P,170608_bank1,55,54,P
170608_bank1_56_54_P,170608_bank1,56,54,P
170608_bank1_57_54_P,170608_bank1,57,54,P
170608_bank1_58_54_P,170608_bank1,58,54,P
170608_bank1_59_54_P,170608_bank1,59,54,P
170608_bank1_60_54_P,170608_bank1,60,54,P
170608_bank1_61_54_P,170608_bank1,61,54,P
170608_bank1_62_54_P,170608_bank1,62,54,P
170608_bank1_63_54_P,170608_bank1,63,54,P
170608_bank1_64_54_P,170608_bank1,64,54,P
170608_bank1_65_54_P,170608_bank1,65,54,P
170608_bank1_66_54_P,170608_bank1,66,54,P
170608_bank1_67_54_P,170608_bank1,67,54,P
170608_bank1_68_54_P,170608_bank1,68,54,P
170608_bank1_69_54_P,170608_bank1,69,54,P
170608_bank1_70_54_P,170608_bank1,70,54,P
170608_bank1_71_54_P,170608_bank1,71,54,P
170608_bank1_72_54_P,170608_bank1,72,54,P
170608_bank1_73_54_P,170608_bank1,73,54,P
170608_bank1_74_54_P,170608_bank1,74,54,P
170608_bank1_75_54_P,170608_bank1,75,54,P
170608_bank1_76_54_P,170608_bank1,76,54,P
170608_bank1_77_54_P,170608_bank1,77,54,P
170608_bank1_0_55_P,170608_bank1,0,55,P
170608_bank1_1_55_P,170608_bank1,1,55,P
170608_bank1_2_55_P,170608_bank1,2,55,P
170608_bank1_3_55_P,170608_bank1,3,55,P
170608_bank1_4_55_P,170608_bank1,4,55,P
170608_bank1_5_55_P,170608_bank1,5,55,P
170608_bank1_6_55_P,170608_bank1,6,55,P
170608_bank1_7_55_P,170608_bank1,7,55,P
170608_bank1_8_55_P,170608_bank1,8,55,P
170608_bank1_9_55_P,170608_bank1,9,55,P
170608_bank1_10_55_P,170608_bank1,10,55,P
170608_bank1_11_55_P,170608_bank1,11,55,P
170608_bank1_12_55_P,170608_bank1,12,55,P
170608_bank1_13_55_P,170608_bank1,13,55,P
170608_bank1_14_55_P,170608_bank1,14,55,P
170608_bank1_15_55_P,170608_bank1,15,55,P
170608_bank1_16_55_P,170608_bank1,16,55,P
170608_bank1_17_55_P,170608_bank1,17,55,P
170608_bank1_18_55_P,170608_bank1,18,55,P
170608_bank1_19_55_P,170608_bank1,19,55,P
170608_bank1_20_55_P,170608_bank1,20,55,P
170608_bank1_21_55_P,170608_bank1,21,55,P
170608_bank1_22_55_P,170608_bank1,22,55,P
170608_bank1_23_55_P,170608_bank1,23,55,P
170608_bank1_24_55_P,170608_bank1,24,55,P
170608_bank1_25_55_P,170608_bank1,25,55,P
170608_bank1_26_55_P,170608_bank1,26,55,P
170608_bank1_27_55_P,170608_bank1,27,55,P
170608_bank1_28_55_P,170608_bank1,28,55,P
170608_bank1_29_55_P,170608_bank1,29,55,P
170608_bank1_30_55_P,170608_bank1,30,55,P
170608_bank1_31_55_P,170608_bank1,31,55,P
170608_bank1_32_55_P,170608_bank1,32,55,P
170608_bank1_33_55_P,170608_bank1,33,55,P
170608_bank1_34_55_P,170608_bank1,34,55,P
170608_bank1_35_55_P,170608_bank1,35,55,P
170608_bank1_36_55_P,170608_bank1,36,55,P
170608_bank1_37_55_P,170608_bank1,37,55,P
170608_bank1_38_55_P,170608_bank1,38,55,P
170608_bank1_39_55_P,170608_bank1,39,55,P
170608_bank1_40_55_P,170608_bank1,40,55,P
170608_bank1_41_55_P,170608_bank1,41,55,P
170608_bank1_42_55_P,170608_bank1,42,55,P
170608_bank1_43_55_P,170608_bank1,43,55,P
