CIDs,FOV,High or Low Conc.,cell,delF
30771,3,h,35,-0.015523241748510925
30771,3,l,35,-0.001320447058829188
30771,3,h,36,0.003949734286410951
30771,3,l,36,0.007936136841412117
30771,3,h,37,-0.010612913812516325
30771,3,l,37,-0.020014937466637035
30771,3,h,38,-0.0427360379616902
30771,3,l,38,-0.06797706733474113
30771,3,h,39,-0.01229682852122082
30771,3,l,39,-0.011560124082039843
30771,3,h,40,0.0005089378876251572
30771,3,l,40,-0.03023537816385148
30771,3,h,41,-0.0010607716672670238
30771,3,l,41,-8.778054941440486e-05
30771,3,h,42,0.050485832033319876
30771,3,l,42,0.050065332157038234
30771,3,h,43,-0.03064833484641734
30771,3,l,43,-0.021506254261888874
30771,3,h,44,0.005188987519319536
30771,3,l,44,0.016035979124416035
30771,3,h,45,0.0016695898797978758
30771,3,l,45,-0.022677191977735323
30771,3,h,46,-0.019108736432451524
30771,3,l,46,-0.05226433777336869
30771,3,h,47,-0.030906870002894576
30771,3,l,47,0.04017636881032056
30771,3,h,48,-0.036759083000518784
30771,3,l,48,-0.043822867090614226
30771,3,h,49,-0.03951172594569801
30771,3,l,49,0.030468400800745237
30771,3,h,50,-0.05115385602056969
30771,3,l,50,-0.014147834002073966
30771,3,h,51,-0.03582364995683033
30771,3,l,51,-0.04416201094396253
30771,3,h,52,-0.01950265021654667
30771,3,l,52,-0.016614697306180978
30771,3,h,53,0.00023111265656351512
30771,3,l,53,-0.022942186028391622
30771,3,h,54,-0.045664107179952305
30771,3,l,54,-0.02419017760345409
30771,3,h,55,-0.03527117369720594
30771,3,l,55,-0.014717754279140701
30771,3,h,56,-0.02872509468633921
30771,3,l,56,-0.04319216769246629
30771,3,h,57,-0.07474803815537351
30771,3,l,57,-0.0016602894613395008
30771,3,h,58,0.08799535841092672
30771,3,l,58,0.025521021663850053
30771,3,h,59,-0.031116854440524994
30771,3,l,59,-0.010274808716012952
30771,3,h,60,-0.06438910616808928
30771,3,l,60,-0.0072348257254126235
30771,3,h,61,-0.0473806807044021
30771,3,l,61,-0.02465333532628146
30771,3,h,62,-0.021445137147077267
30771,3,l,62,-0.023669306240802393
30771,3,h,63,-0.020186674980211875
30771,3,l,63,-0.0356803852252639
30771,3,h,64,-0.030150837732033236
30771,3,l,64,-0.020046854837659046
30771,3,h,65,-0.003289526899538913
30771,3,l,65,0.022999139424919473
30771,3,h,66,-0.020856860773613747
30771,3,l,66,-0.03004206155143121
30771,3,h,67,-0.05037732236893289
30771,3,l,67,-0.04433045470054405
30771,3,h,68,-0.03197478472811479
30771,3,l,68,-0.00019371131976306995
30771,3,h,69,-0.02203377697039081
30771,3,l,69,-0.029669679725127882
30771,3,h,70,-0.027501666692707205
30771,3,l,70,-0.020087032041878203
30771,3,h,71,-0.011177580946439647
30771,3,l,71,-0.04258277112213465
30771,3,h,72,-0.03723065648876703
30771,3,l,72,-0.01707619210044181
30771,3,h,73,-0.040667080948283
30771,3,l,73,-0.053590983462793694
30771,4,h,0,-0.0607232185582375
30771,4,l,0,0.028443905465055815
30771,4,h,1,-0.03143661311345991
30771,4,l,1,-0.034052775949683124
30771,4,h,2,-0.02759939202517693
30771,4,l,2,-0.007514493139611003
30771,4,h,3,-0.06551491964513721
30771,4,l,3,-0.04097940966055779
30771,4,h,4,-0.00805788070738231
30771,4,l,4,0.00017346842622456936
30771,4,h,5,0.00917804909770541
30771,4,l,5,-0.01975799810460989
30771,4,h,6,0.045923697529481194
30771,4,l,6,-0.003711533162643143
30771,4,h,7,0.004663100433716781
30771,4,l,7,0.003772253100764891
30771,4,h,8,0.0817988854949584
30771,4,l,8,-0.03115104970979063
30771,4,h,9,-0.04056555820181524
30771,4,l,9,0.009022618758682243
30771,4,h,10,-0.012294302363853609
30771,4,l,10,-0.005086611859151127
30771,4,h,11,0.008076930080655713
30771,4,l,11,-0.007767738729304085
30771,4,h,12,-0.019118955424962617
30771,4,l,12,-0.012679840496833001
30771,4,h,13,0.007609575952880893
30771,4,l,13,-0.03191459162508045
30771,4,h,14,-0.006329578648990677
30771,4,l,14,-0.027033637596095533
30771,4,h,15,0.04734192829202385
30771,4,l,15,-0.02020815597957711
30771,4,h,16,-0.012229441952138523
30771,4,l,16,-0.006451613847615732
30771,4,h,17,0.006419835210143974
30771,4,l,17,0.011934088917646099
30771,4,h,18,0.024302409284642053
30771,4,l,18,-0.005475331092886983
30771,4,h,19,0.017424156195926837
30771,4,l,19,0.0033466535332282387
30771,4,h,20,-0.043745114155898435
30771,4,l,20,-0.04035073456004489
30771,4,h,21,0.00941734002088222
30771,4,l,21,-0.03124101180434234
30771,4,h,22,-0.012655829448180772
30771,4,l,22,-0.00959908068788648
30771,4,h,23,0.003453770033943484
30771,4,l,23,0.003820966952236877
30771,4,h,24,0.004072840217012031
30771,4,l,24,-0.0009722472731826896
30771,4,h,25,0.021740948490813466
30771,4,l,25,0.0023917648712238767
30771,4,h,26,0.01788901318259108
30771,4,l,26,0.0008335659928382748
30771,4,h,27,-0.04730188167026019
30771,4,l,27,-0.007802385552297932
30771,4,h,28,-0.015172896756836985
30771,4,l,28,0.028352415536235177
30771,4,h,29,-0.04714240215596793
30771,4,l,29,-0.03268380772190049
30771,4,h,30,0.011105429036639953
30771,4,l,30,0.018951043889079172
30771,4,h,31,-0.007742503906364322
30771,4,l,31,-0.0057605638305149726
30771,4,h,32,-0.003764424188276109
30771,4,l,32,-0.006332324819195395
30771,4,h,33,0.011349906496689146
30771,4,l,33,-0.005204317846022532
30771,4,h,34,0.010278903834669747
30771,4,l,34,0.04475623150991994
30771,4,h,35,-0.01964480714320924
30771,4,l,35,-0.024630820284560793
30771,4,h,36,-0.01571756965012431
30771,4,l,36,0.02435446475945516
30771,4,h,37,-0.025029278244508218
30771,4,l,37,-0.01409153805946195
30771,4,h,38,0.043644704016505685
30771,4,l,38,0.009247546673178871
30771,4,h,39,0.006405933054404331
30771,4,l,39,-0.0038650811125864343
30771,4,h,40,-0.005544729509943394
30771,4,l,40,-0.04162368366899069
30771,4,h,41,0.03955750499686957
30771,4,l,41,0.007151787380849299
30771,4,h,42,0.010177178333822761
30771,4,l,42,-0.03361843908003934
30771,4,h,43,0.01440376952042633
30771,4,l,43,0.0973028037539556
30771,4,h,44,-0.02598766005747427
30771,4,l,44,-0.003019335697001926
30771,4,h,45,0.008597802464089581
30771,4,l,45,-0.0014044342989557625
30771,4,h,46,-0.004883671441536151
30771,4,l,46,-0.008840466724271604
30771,4,h,47,-0.003086996314023429
30771,4,l,47,-0.03846680039697586
30771,4,h,48,0.000698987530036522
30771,4,l,48,-0.009270629416828954
30771,4,h,49,0.005050363747113825
30771,4,l,49,-0.011227223453920467
30771,4,h,50,-0.042864780615294744
30771,4,l,50,-0.038454611078583834
30771,4,h,51,-0.010426969387799646
30771,4,l,51,-0.017764074727905012
30771,4,h,52,-0.014974838961591581
30771,4,l,52,-0.030581307946579216
30771,4,h,53,-0.028157122535809664
30771,4,l,53,-0.01620003067510815
30771,4,h,54,0.007723660499741686
30771,4,l,54,-0.01055156377839807
30771,4,h,55,-0.04593787457765423
30771,4,l,55,-0.04478327154053547
30771,4,h,56,0.06842615473190512
30771,4,l,56,0.04618094740156863
30771,4,h,57,-0.002885503955569415
30771,4,l,57,-0.01330355966981849
30771,4,h,58,0.002280682753219141
30771,4,l,58,-0.0034764277914012633
30771,4,h,59,-0.022135000894651768
30771,4,l,59,-0.02150560496817992
30771,4,h,60,-0.014909310126896001
30771,4,l,60,-0.017037313188404478
30771,4,h,61,0.0019208385492931422
30771,4,l,61,-0.04672899912998887
30771,4,h,62,-0.047029854690697544
30771,4,l,62,-0.029190617660759494
30771,4,h,63,-0.02118982123797203
30771,4,l,63,-0.02092550068790999
30771,4,h,64,-0.03581071868310911
30771,4,l,64,-0.012010331356251366
30771,4,h,65,-0.009065911295922055
30771,4,l,65,0.005928686880894201
30771,4,h,66,-0.005146331385228914
30771,4,l,66,0.023750946882468926
30771,4,h,67,-0.06761889852290336
30771,4,l,67,-0.053555203062038176
30771,4,h,68,0.0025937408844392295
30771,4,l,68,-0.006818487670375601
30771,4,h,69,-0.004128408660716785
30771,4,l,69,-0.0013375108931451343
30771,4,h,70,-0.046488037746593935
30771,4,l,70,-0.026961751751468786
30771,4,h,71,0.04312403035788855
30771,4,l,71,-0.0013805675050075534
30771,4,h,72,-0.0074013107297304795
30771,4,l,72,-0.0007193328207815951
30771,4,h,73,0.008255739518095056
30771,4,l,73,0.00855368445640899
30771,4,h,74,-0.020591374842863046
30771,4,l,74,0.0008272229871087144
30771,4,h,75,-0.01387928156599942
30771,4,l,75,-0.012551933059979101
30771,4,h,76,0.005769031998744634
30771,4,l,76,-0.00915718479595376
30771,4,h,77,-0.002184146784265567
30771,4,l,77,-0.062236097948779066
30771,4,h,78,-0.03515356719614819
30771,4,l,78,0.037658058374889225
30771,4,h,79,-0.0034952350947699876
30771,4,l,79,-0.002588895046612402
30771,4,h,80,0.002721116948111824
30771,4,l,80,0.017186803294254926
30771,4,h,81,-0.031946781166851235
30771,4,l,81,-0.012473562864611681
30771,4,h,82,0.01587770768206871
30771,4,l,82,0.02461259488137422
30771,4,h,83,-0.01261169635590448
30771,4,l,83,0.018381286024837646
30771,4,h,84,-0.002506314007275028
30771,4,l,84,-0.030156410527797977
30771,4,h,85,-0.05258155084605998
30771,4,l,85,-0.028859714945424244
30771,4,h,86,-0.02573400055473846
30771,4,l,86,-0.02789757080622519
30771,4,h,87,-0.01718125553794332
30771,4,l,87,0.027321595915284644
30771,4,h,88,0.00627462410556603
30771,4,l,88,-0.015649864703789346
30771,4,h,89,-0.015713254768210935
30771,4,l,89,-0.05935377835195895
30771,4,h,90,0.016407825025292
30771,4,l,90,-0.00015100932480186912
30771,4,h,91,0.08761597153879037
30771,4,l,91,-0.041596599869211624
30771,4,h,92,-0.025093817797698065
30771,4,l,92,0.10177274848654248
30771,5,h,0,0.07116799142742057
30771,5,l,0,0.35953268590983667
30771,5,h,1,-0.019763477273562754
30771,5,l,1,0.28052009528903593
30771,5,h,2,-0.004300832491718601
30771,5,l,2,0.2179892402306156
30771,5,h,3,-0.0020189629814878676
30771,5,l,3,0.13948942052104443
30771,5,h,4,-0.008950034765989111
30771,5,l,4,0.13283313409134492
30771,5,h,5,-0.0339104480746669
30771,5,l,5,0.10744595845461434
30771,5,h,6,-0.0026711742218447597
30771,5,l,6,0.10158297136952339
30771,5,h,7,0.03171563581074976
30771,5,l,7,0.023477826479423827
30771,5,h,8,0.010108430508517027
30771,5,l,8,0.013412907041660788
30771,5,h,9,0.03301171361175605
30771,5,l,9,0.11237800544623115
30771,5,h,10,0.009129417496473472
30771,5,l,10,0.17209437657839677
30771,5,h,11,0.0004689074837756321
30771,5,l,11,0.009228598400808365
30771,5,h,12,-0.020877553845615498
30771,5,l,12,0.007719417251926981
30771,5,h,13,-0.02197093080105599
30771,5,l,13,-0.026656559298987054
30771,5,h,14,0.0037713976936471776
30771,5,l,14,-0.022643343453091425
30771,5,h,15,-0.011280494404820138
30771,5,l,15,0.0940836503521879
30771,5,h,16,0.02416835791757543
30771,5,l,16,-0.013084327680707733
30771,5,h,17,0.0006196052549837412
30771,5,l,17,0.0825285437232054
30771,5,h,18,-0.004205309724289927
30771,5,l,18,0.08270321232495427
30771,5,h,19,0.033203341282554276
30771,5,l,19,-0.039976566845829335
30771,5,h,20,-0.017080614735848872
30771,5,l,20,0.023555397609691317
30771,5,h,21,0.03207223249632802
30771,5,l,21,0.11734625332803954
30771,5,h,22,0.02718098555499159
30771,5,l,22,0.03276351196150662
30771,5,h,23,0.0019030815662561852
30771,5,l,23,0.016204467593665173
30771,5,h,24,0.006791638632264108
30771,5,l,24,-0.036170149546033835
30771,5,h,25,0.0171383044098584
30771,5,l,25,-0.032160651725471945
30771,5,h,26,-0.03473324856572068
30771,5,l,26,-0.020365275935305124
30771,5,h,27,0.005694674139679619
30771,5,l,27,-0.039311897714147635
30771,5,h,28,0.0007973217017831358
30771,5,l,28,-0.025094810827133673
30771,5,h,29,0.10306977681614289
30771,5,l,29,-0.02581040663944328
30771,5,h,30,0.01272015506623643
30771,5,l,30,0.025324114063970435
30771,5,h,31,-0.08962375907420665
30771,5,l,31,-0.0004690796569010632
30771,5,h,32,0.00432344483719715
30771,5,l,32,0.06455796662272167
30771,5,h,33,-0.0014016425633338518
30771,5,l,33,0.13449088339950707
30771,5,h,34,0.024671822415248127
30771,5,l,34,-0.017747023590656705
30771,5,h,35,-0.000684959163543851
30771,5,l,35,0.11378772838522282
30771,5,h,36,0.04582062590047333
30771,5,l,36,-0.01850198026451572
30771,5,h,37,0.011840035516133779
30771,5,l,37,-0.019337138703895567
30771,5,h,38,-0.0026586735946450466
30771,5,l,38,0.05707134179748948
30771,5,h,39,-0.006562575682126645
30771,5,l,39,-0.004542320044174854
30771,5,h,40,-0.0030403672205233188
30771,5,l,40,-0.03622113305848225
30771,5,h,41,0.0008644134757639708
30771,5,l,41,0.014923081713032103
30771,5,h,42,0.011203304387309635
30771,5,l,42,0.03171182952789314
30771,5,h,43,-0.029809570815799352
30771,5,l,43,0.0042317886144755375
30771,5,h,44,0.18437069581277035
30771,5,l,44,0.012013089098008495
30771,5,h,45,-0.009513231610321846
30771,5,l,45,-0.05800823492243493
30771,5,h,46,-0.013326593811577733
30771,5,l,46,-0.06930046897824241
30771,5,h,47,-0.014168532859356653
30771,5,l,47,0.03043590137363557
30771,5,h,48,0.04327863555363892
30771,5,l,48,0.03804469130297776
30771,5,h,49,-0.0003625912288984015
30771,5,l,49,0.00729611069898529
30771,5,h,50,-0.012411184714625094
30771,5,l,50,0.047899679150790846
30771,5,h,51,0.040000544065362346
30771,5,l,51,0.04288275848493292
30771,5,h,52,0.015255078944424483
30771,5,l,52,0.01323244256879163
30771,5,h,53,0.0008203439846048589
30771,5,l,53,0.010610461496336784
30771,5,h,54,0.02101276712374303
30771,5,l,54,0.11798536382897153
30771,5,h,55,0.004857741031235171
30771,5,l,55,0.028618344748733593
30771,5,h,56,0.024441642682345027
30771,5,l,56,-0.06030636336831271
30771,5,h,57,-0.001322835753760768
30771,5,l,57,0.04080360294797452
30771,5,h,58,0.006824251127126882
30771,5,l,58,-0.015916908999870378
30771,5,h,59,0.00788224978062712
30771,5,l,59,-0.028618862486754455
30771,5,h,60,0.011619542774821101
30771,5,l,60,-0.008875156777134827
30771,5,h,61,0.01852086405316387
30771,5,l,61,0.04367125947665753
30771,5,h,62,0.008936842410940811
30771,5,l,62,0.02274240705319794
30771,5,h,63,0.009307663740662329
30771,5,l,63,0.026025993004900255
30771,5,h,64,0.002302338074739662
30771,5,l,64,0.0814538000906767
30771,5,h,65,0.015700819710578878
30771,5,l,65,0.07762728806073375
30771,5,h,66,0.022486104870450913
30771,5,l,66,0.014846525185113391
30771,5,h,67,-0.004149180291021464
30771,5,l,67,0.08059253834942308
30771,5,h,68,0.004823726267265414
30771,5,l,68,0.0699268690703561
30771,5,h,69,0.007123503770603321
30771,5,l,69,0.1011235051077476
30771,5,h,70,0.03484307216309184
30771,5,l,70,0.12152454822676333
30771,5,h,71,-0.014193590496826614
30771,5,l,71,0.1795821443301716
30771,5,h,72,-0.002717010607664752
30771,5,l,72,0.18534504484336156
30771,5,h,73,0.01726557737060648
30771,5,l,73,-0.029710368180018713
30771,5,h,74,-0.005825739487900161
30771,5,l,74,-0.011657784327108164
30771,5,h,75,0.005285094825493203
30771,5,l,75,0.12606407728312954
30771,5,h,76,-0.03017697240068407
30771,5,l,76,0.05554090704231263
30771,5,h,77,-0.007044435184275446
30771,5,l,77,-0.03521667872155839
30771,5,h,78,0.01321934216656793
30771,5,l,78,-0.011362784447474274
30771,5,h,79,0.00022819307562207264
30771,5,l,79,0.026389260769370173
30771,5,h,80,0.011341842764325394
30771,5,l,80,0.08284940315753843
30771,5,h,81,-0.012769213407107795
30771,5,h,82,-0.03808319917388998
30771,6,h,0,-0.03061222027717854
30771,6,l,0,0.014916093899319522
30771,6,h,1,0.1800717254534384
30771,6,l,1,0.2757826904155255
30771,6,h,2,0.02694312987938943
30771,6,l,2,0.10989799573361377
30771,6,h,3,0.026507170025948597
30771,6,l,3,0.021569139673202065
30771,6,h,4,-0.003681191978995236
30771,6,l,4,0.015094588634641694
30771,6,h,5,-0.02008335593374391
30771,6,l,5,0.020598143977414995
30771,6,h,6,-0.004816850950556966
30771,6,l,6,0.0056492250942664765
30771,6,h,7,-0.004137301834213764
30771,6,l,7,-0.011486644489019043
30771,6,h,8,-0.017538634612785414
30771,6,l,8,0.012727372110509607
30771,6,h,9,0.0469784749947711
30771,6,l,9,0.05321481691102043
30771,6,h,10,0.01784088621697838
30771,6,l,10,0.004803017773001808
30771,6,h,11,0.01578939203089585
30771,6,l,11,-0.010593628797342393
30771,6,h,12,0.05599848336147548
30771,6,l,12,0.10618264110561275
30771,6,h,13,0.020395960171667508
30771,6,l,13,0.03928159493315309
30771,6,h,14,-0.02293803323872926
30771,6,l,14,0.05568930978319691
30771,6,h,15,0.024995157905595592
30771,6,l,15,0.057390635131578986
30771,6,h,16,0.027107286645425055
30771,6,l,16,0.02395671353340337
30771,6,h,17,0.019471195532615903
30771,6,l,17,0.038918400156915035
30771,6,h,18,0.03151643375168619
30771,6,l,18,0.015989565664500424
30771,6,h,19,0.038807595935542706
30771,6,l,19,0.0441417370994412
30771,6,h,20,0.015201551818165548
30771,6,l,20,0.014810499082514276
30771,6,h,21,0.018863959810711983
30771,6,l,21,0.03003725127807545
30771,6,h,22,-0.005852192206431549
30771,6,l,22,0.07267725767384438
30771,6,h,23,0.005751545071418066
30771,6,l,23,0.009201043174676371
30771,6,h,24,-0.004287574625494982
30771,6,l,24,0.13515792578521185
30771,6,h,25,-0.024037981865795036
30771,6,l,25,-0.0021941711032758132
30771,6,h,26,-0.018961681363360915
30771,6,l,26,0.013293577810071509
30771,6,h,27,-0.017911878028289977
30771,6,l,27,-0.009119225656327884
30771,6,h,28,-0.024010457564190717
30771,6,l,28,-0.013577960111197157
30771,6,h,29,0.012625328352589393
30771,6,l,29,0.09587054766305621
30771,6,h,30,0.029854175432700098
30771,6,l,30,-0.04748146663014335
30771,6,h,31,0.016567549220375403
30771,6,l,31,-0.0034048579661043305
30771,6,h,32,-0.04038493482749599
30771,6,l,32,-0.024665402863724786
30771,6,h,33,-0.009926397089692231
30771,6,l,33,-0.016608928268036945
30771,6,h,34,0.018860177571444165
30771,6,l,34,0.06518067929510774
30771,6,h,35,-0.0035253008996982186
30771,6,l,35,0.04356500325646611
30771,6,h,36,-0.001078605005756656
30771,6,l,36,0.0029974607267322794
30771,6,h,37,0.00494579403573612
30771,6,l,37,0.028594113417162687
30771,6,h,38,0.039275125694619946
30771,6,l,38,0.007234193806504074
30771,6,h,39,-0.0055114781201980045
30771,6,l,39,0.022282834240411276
30771,6,h,40,0.012470424527554988
30771,6,l,40,-0.002245417531261333
30771,6,h,41,0.029681042794303128
30771,6,l,41,0.04807722599724246
30771,6,h,42,-0.023191312926862873
30771,6,l,42,0.012500296680799638
30771,6,h,43,-0.023631196521090508
30771,6,l,43,0.02798713388297039
30771,6,h,44,-0.048200233803300914
30771,6,l,44,0.0007468401870083784
30771,6,h,45,-0.02281419394262836
30771,6,l,45,-0.0293114340867841
30771,6,h,46,-0.03570943868897778
30771,6,l,46,-0.00891102867528251
30771,6,h,47,0.02377410251762613
30771,6,l,47,0.015527010785124877
30771,6,h,48,-0.024187551813214022
30771,6,l,48,0.009230828431846015
30771,6,h,49,0.009685454872552764
30771,6,l,49,0.028998680731804116
30771,6,h,50,-0.013740865119446216
30771,6,l,50,0.021780163695833157
30771,6,h,51,-0.01773918362944828
30771,6,l,51,-0.005728313631814755
30771,6,h,52,0.02948264010657721
30771,6,l,52,0.005505851181237178
30771,6,h,53,0.048566942624494215
30771,6,l,53,0.0121474204690329
30771,6,h,54,0.03247138910155088
30771,6,l,54,0.050978790669878926
30771,6,h,55,-0.017957728012901356
30771,6,l,55,-0.012544730165555892
30771,6,h,56,-0.09691228213139431
30771,6,l,56,0.01597046584240344
30771,6,h,57,-0.009317393393411892
30771,6,l,57,0.041349225624751955
30771,6,h,58,-0.06090823744165071
30771,6,l,58,-0.008730111442084463
30771,6,h,59,0.038207587116611895
30771,6,l,59,0.0664380236964597
30771,6,h,60,0.022971698791362793
30771,6,l,60,-0.003094746340880338
30771,6,h,61,-0.025677156856047333
30771,6,l,61,-0.018981150705123042
30771,6,h,62,-0.00022920468029730424
30771,6,l,62,0.027678394696289164
30771,6,h,63,-0.015406938693102506
30771,6,l,63,0.0008240714460353455
30771,6,h,64,0.04350325401042201
30771,6,l,64,0.09235495517174458
30771,6,h,65,0.023500858336466163
30771,6,l,65,0.03509986929034972
30771,6,h,66,0.021564101494945292
30771,6,l,66,0.010262580160251491
30771,6,h,67,-0.0007685829904766648
30771,6,l,67,0.0742662122506057
30771,6,h,68,0.04027209716720165
