smiles,regression_binding_score
Cc1ccc(-c2ccc(CCNC(=O)c3ccc4c(c3)C3(C)CCN(CC5CC5)C(C4)C3C)cc2)cc1,8.48
Cc1ccc(C(=O)NC2CC3CCCC(C2)N3Cc2ccccc2)cc1,5.1
Cc1ccc(C(=O)Nc2nc3ccccc3[nH]2)cc1,5.7
Cc1ccc(C(=O)Nc2nc3ccccc3n2CCCN2CCCC2)cc1,6.06
Cc1ccc(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)cc1,7.41
Cc1ccc(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)cn1,6.82
Cc1ccc(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)nc1,7.16
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,6.89
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,6.705
Cc1ccc(C(C)Nc2cccn(C(CN3CCCC3)c3ccccc3)c2=O)cc1,6.48
Cc1ccc(C(N)=O)cc1OC1CC2CCC(C1)N2Cc1ccccc1,5.46
Cc1ccc(C(N)C2CCN2C(c2ccccc2)c2ccccc2)cc1,6.18
Cc1ccc(C(c2ccc(C)cc2)N2CCC(O)(c3ccccc3CN)CC2)cc1,5.98
Cc1ccc(C(c2ccccc2)N2CCC(O)(c3ccccc3)CC2)cc1,5.57
Cc1ccc(C)c(N2CCN(C(=O)C(Cc3ccccc3)n3cccc3)CC2)c1,5.18
Cc1ccc(C)c(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4cccnc43)CC2)c1,4.69
Cc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,5.39
Cc1ccc(C=CC(=O)NC23CCC(=O)C4Oc5c(O)ccc6c5C42CCN(C)C3C6)cc1,8.82
Cc1ccc(CCC(=O)NC23CCC(=O)C4Oc5c(O)ccc6c5C42CCN(C)C3C6)cc1,9.24
Cc1ccc(CN(CCNC(=O)c2ccc(CNS(=O)(=O)c3ccc(C)cc3)cc2)C(C)C)cc1,6.27
Cc1ccc(CN(CCNC(=O)c2ccc(CNS(=O)(=O)c3cccc(C)c3)cc2)C(C)C)cc1,5.96
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,7.31
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,6.41
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,7.7
Cc1ccc(CN2C3CCCC2CC(NC(=O)c2ccc(C)cc2)C3)cc1,5.71
Cc1ccc(CN2CCN3CC(C)C(C)(c4cccc(O)c4)CC3C2)cc1,6.52
Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,5.25
Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2cccs2)cc1,5.54
Cc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4c(C)ccnc43)CC2)cc1,5.85
Cc1ccc(N2CCN(CCCNC(=O)Cn3c(=O)c4cccn4c4cccnc43)CC2)cc1,5.85
Cc1ccc(N2CNC(=O)C23CCN(C2Cc4cccc5cccc2c45)CC3)cc1,6.7
Cc1ccc(NC(=O)c2cc(N3C(=O)C=CC3=O)ccc2N2CCOCC2)cc1,4.86
Cc1ccc(Nc2cc(C)nn2-c2nc(=O)cc(C)[nH]2)cc1,6.13
Cc1ccc(Nc2cccn(C(CN3CCCC3)c3ccccc3)c2=O)cc1,7.03
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NC3CCCN(Cc4ccccc4)C3)cc2)cc1,4.73
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(C)C(C)c3ccccc3)cc2)cc1,5.55
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)(C)C)cc2)cc1,7.33
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,6.19
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)CC(C)C)cc2)cc1,5.36
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN3CCC(c4ccccc4)CC3)cc2)cc1,4.98
Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCCN3CCc4ccccc4C3)cc2)cc1,5.22
Cc1ccc(S(=O)(=O)Nc2cccc3cccnc23)c([N+](=O)[O-])c1,5.26
Cc1ccc(S(=O)(=O)Nc2cccc3cccnc23)cc1,5.59
Cc1ccc(S(=O)(=O)OC2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)cc1,8.78
Cc1ccc(S(C)=O)cc1-n1c(=O)n(Cc2ccccc2)c(=O)c2[nH]cnc21,5.57
Cc1ccc2[nH]c(=O)c(CN(CCC(C)C)C(=O)c3ccccn3)cc2c1,4.88
Cc1ccc2[nH]c(=O)c(CN(Cc3ccccc3)C(=O)c3ccccn3)cc2c1,5.03
Cc1ccc2c(C)ccc(O)c2n1,4.91
Cc1ccc2c(c1)C1(CCN(CC3CCCCCCC3)CC1)C(=O)N2C,6.27
Cc1ccc2c(c1)N(C)C(=O)C21CCN(CC2CCCCCCC2)CC1,5.62
Cc1ccc2nc(NC(=O)c3ccccn3)sc2c1,5.53
Cc1ccc2oc(Nc3nc(=O)cc(-c4ccccc4)[nH]3)nc2c1,4.92
Cc1cccc(-c2cccn(C(CN3CCCC3)c3ccccc3)c2=O)c1,7.1
Cc1cccc(-n2ccnc2CN2CCC(CO)(CC3CCCCO3)CC2)c1,5.24
Cc1cccc(-n2ccnc2CN2CCC(CO)(Cc3ccccc3)CC2)c1,5.32
Cc1cccc(C(=O)NC2CC3CCCC(C2)N3Cc2ccccc2)c1,4.75
Cc1cccc(C(c2ccccc2)N2CCC(O)(c3ccccc3)CC2)c1,5.96
Cc1cccc(C)c1CC(N)C(=O)NC1CCNc2ccc(Cc3ccccc3)cc21,6.11
Cc1cccc(C)c1NC(=O)C1(N(Cc2ccco2)C(=O)c2ccccn2)CCCC1,5.61
Cc1cccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)c1,5.94
Cc1cccc(C=NNC(=O)c2cccc([N+](=O)[O-])c2)n1,4.91
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,6.83
Cc1cccc(CN2CCN3CC(C)C(C)(c4cccc(O)c4)CC3C2)c1,6.89
Cc1cccc(CSc2cccc3cccnc23)c1,5.06
Cc1cccc(Cc2cnc(N3C(=N)SC(C)C3=O)s2)c1,5.25
Cc1cccc(N2CNC(=O)C23CCN(C2Cc4cccc5cccc2c45)CC3)c1,7.7
Cc1cccc(S(=O)(=O)NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)c1,5.85
Cc1cccc2c1C1(CCN(CC3CCCCCCC3)CC1)C(=O)N2C,6.25
Cc1cccc2c1CCCC2N1CCC2(CC1)C(=O)NCN2c1ccccc1,7.36
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,6.07
Cc1ccccc1C(c1ccccc1)N1CCC(O)(c2ccccc2)CC1,6.1
Cc1ccccc1C(c1ccccc1)N1CCC(O)(c2ccccc2CN)CC1,6.14
Cc1ccccc1C(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,6.24
Cc1ccccc1C(c1ccccc1C)N1C2CCC1CC(O)(c1ccccc1)C2,6.88
Cc1ccccc1C(c1ccccc1C)N1CCC(O)(c2ccccc2)CC1,5.77
Cc1ccccc1C(c1ccccc1C)N1CCC(O)(c2ccccc2CN)CC1,6.35
Cc1ccccc1C(c1ccccc1C)N1CCC2(CC1)C(=O)NCN2c1ccccc1,5.8
Cc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,6.09
Cc1ccccc1C=CC(=O)NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(C)C2C5,9.67
Cc1ccccc1C=CC(=O)NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5,8.82
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,6.21
Cc1ccccc1CN1CCN2CC(C)C(C)(c3cccc(O)c3)CC2C1,7.67
Cc1ccccc1CSc1nnc(-c2ccccn2)n1Cc1ccco1,4.65
Cc1ccccc1CSc1nnc(-c2ccccn2)n1Cc1cccs1,4.83
Cc1ccccc1NC(=O)c1ccc(COc2ccc3c(C)cc(=O)oc3c2)cc1,4.74
Cc1ccccc1NC(=O)c1ccc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c3ccccc23)cc1,5.02
Cc1ccccc1NN=C1C=CC(=O)c2ncccc21,5.39
Cc1ccccc1S(=O)(=O)NCc1ccc(C(=O)NCCN(Cc2ccccc2)C(C)C)cc1,5.62
Cc1cccnc1Nc1nc(-c2ccccn2)cs1,5.54
Cc1ccnc2c1n1cccc1c(=O)n2CC(=O)NCCCN1CCN(c2ccccc2)CC1,5.45
Cc1ccsc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,5.59
Cc1cnccc1C(=O)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,7.3
Cc1n[nH]c(C)c1S(=O)(=O)N1CCC(C(=O)N2CCn3c2nc2ccccc23)CC1,5.11
Cc1nc(Cc2nc3ccccc3n2C2CC3CCCC(C2)N3C2CC3CCCCC(C3)C2)n[nH]1,6.89
Cc1nc2c3c(ccc2[nH]1)CC1C(C)C3(C)CCN1CC1CC1,9.29
Cc1nc2cc3c(cc2[nH]1)CC1C(C)C3(C)CCN1CC1CC1,9.27
Cc1ncc2c(n1)C1Oc3c(O)ccc4c3C13CCN(C)C(C4)C3(O)C2,6.36
Cc1nn(-c2ccccc2)cc1CN1CCC2(CC1)OCc1ccccc12,5.01
Cc1nnc(Sc2cc(NCCCO)c([N+](=O)[O-])c3nonc23)s1,5.21
Cc1sc(Cc2nc(O)cs2)nc1-c1ccccc1,4.81
Cn1c(N2CCC(c3ccccc3)(c3nccn3Cc3ccccc3)CC2)nc2ccccc21,7.4
Cn1c2c(c3c1C1Oc4c(O)ccc5c4C14CCN(CC1CC1)C(C5)C4(O)C3)CCCC2,8.39
Cn1c2c(c3ccccc31)CC1(O)C3Cc4ccc(O)c5c4C1(CCN3CC1CC1)C2O5,8.08
Cn1c2c(c3ccccc31)CC13Cc4ccc(O)cc4C1(CCN(CC1CC1)C3)C2,5.82
Cn1cc(-c2ccccc2)c2c1C1Oc3c(O)ccc4c3C13CCN(CC1CC1)C(C4)C3(O)C2,7.73
Cn1cc(C2CCN(C3Cc4cccc5cccc3c45)CC2O)c2cccnc21,5.37
Cn1cc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,6.28
Cn1cccc1C(=O)Nc1nc2ccccc2n1CCN1CCCC1,6.12
N#CC(C#N)=C1C=CC=CN1C(=Cc1ccco1)C(=O)c1ccc(-c2ccccc2)cc1,4.79
N#CC(C#N)=C1C=CC=CN1C(=Cc1ccco1)C(=O)c1ccccc1,5.02
N#CCn1c(=O)c(=O)n(C2CCN(C3CCCCCCC3)CC2)c2ccccc21,5.37
N#Cc1cc(C(=O)NC2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)ccn1,9.89
N#Cc1ccc(-c2cccnc2)nc1SCC(=O)Nc1sc2c(c1C#N)CCC2,4.8
N#Cc1ccc(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)cc1,6.45
N#Cc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,4.21
N#Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1,4.94
N#Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2cccs2)cc1,5.39
N#Cc1cccc(-c2cccn(C(CN3CCCC3)c3ccccc3)c2=O)c1,8.28
N#Cc1cccc(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)c1,7.14
N#Cc1ccccc1C(=O)Nc1nc2ccccc2n1CCN1CCCC1,5.91
N=C(N)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,5.94
NC(=O)CN1CC2C3Cc4ccc(O)cc4C2(CCN3CC2CC2)CC1=O,9.26
NC(=O)CN1CCC23CCN(CC4CC4)C(Cc4ccc(O)cc42)C3C1,9.59
NC(=O)CNC(=O)c1cc2c([nH]c1=O)CC13CCN(CC4CC4)C(Cc4ccc(O)cc41)C3(O)C2,8.82
NC(=O)Cn1c(=O)c(=O)n(C2CCN(C3Cc4cccc5cccc3c45)CC2)c2ccccc21,5.16
NC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,6.48
NC(=O)Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,8.35
NC(=O)Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,7.56
NC(=O)Nc1nc2ccccc2n1C1CCN(C2CCCCCCC2)CC1,7.47
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,4.85
NC(=O)c1cc2c([nH]c1=O)CC13CCN(CC4CC4)C(Cc4ccc(O)cc41)C3(O)C2,9.24
NC(=O)c1cc2c([nH]c1=O)CC13CCN(CC4CC4)C(Cc4ccc(O)cc41)C3C2,9.72
NC(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,6.25
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,4.97
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,4.72
NC(=O)c1ccc(Oc2ccc(CCCNCc3ccccc3)cc2)nc1,7.34
NC(=O)c1ccc(Oc2ccc(CCN3CCc4ccccc4C3)cc2)nc1,6.73
NC(=O)c1ccc(Oc2ccc(CCNCCCc3ccccc3)cc2)nc1,7.62
NC(=O)c1ccc(Oc2ccc(CCNCCc3ccccc3)cc2)nc1,7.63
NC(=O)c1ccc(Oc2ccc(CCNCc3ccccc3)cc2)nc1,7.16
NC(=O)c1ccc(Oc2ccc(CN3CCCC3c3ccccc3)cc2)nc1,8.04
NC(=O)c1ccc(Oc2ccc(CN3CCCC3c3cccnc3)cc2)nc1,8.83
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)cc1,8.37
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)cn1,7.59
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,8.37
NC(=O)c1ccc(Oc2ccc(CNCc3ccccc3)cc2)nc1,8.68
NC(=O)c1ccc(Oc2ccc3c(c2)CCCN(CCCC2CCCCC2)C3)nc1,6.15
NC(=O)c1ccc(Oc2ccc3c(c2)CCCN(CCCN2CCOCC2)C3)nc1,5.49
NC(=O)c1ccc(Oc2ccc3c(c2)CCCN(CCN2CCOCC2)C3)nc1,6.44
NC(=O)c1ccc(Oc2ccc3c(c2)CCCN(CCc2ccccc2)C3)nc1,6.44
NC(=O)c1ccc(Oc2ccc3c(c2)CCN(CCCc2ccccc2)C3)nc1,6.26
NC(=O)c1ccc(Oc2ccc3c(c2)CCN(CCc2ccccc2)C3)nc1,5.91
NC(=O)c1ccc(Oc2ccc3c(c2)CCN(Cc2ccccc2)C3)nc1,5.67
NC(=O)c1ccc(Oc2ccc3c(c2)CCN(Cc2ccccc2)CC3)nc1,5.54
NC(=O)c1ccc(Oc2ccc3c(c2)CN(CCc2ccccc2)CC3)nc1,5.44
NC(=O)c1ccc(Oc2ccc3c(c2)CN(Cc2ccccc2)CC3)nc1,5.62
NC(=O)c1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,8.92
NC(=O)c1ccc2c(c1)CCCN2c1ccc(CNC2Cc3ccccc3C2)cc1,7.6
NC(=O)c1ccc2c(c1)CCCN2c1ccc(CNCC2CCCCC2)cc1,6.5
NC(=O)c1ccc2c(c1)CCCN2c1ccc(CNCCC2=CCCCC2)cc1,6.5
NC(=O)c1ccc2c(c1)CCCN2c1ccc(CNCCC2CCOCC2)cc1,6.6
NC(=O)c1ccc2c(c1)CCCN2c1ccc(CNCCc2cccs2)cc1,6.2
NC(=O)c1ccc2c(c1)CCCN2c1cccc(CNCCC2=CCCCC2)c1,5.9
NC(=O)c1ccc2c(c1O)C13CCCCC1(O)C(C2)N(CC1CC1)CC3,8.47
NC(=O)c1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C1(O)CCC(=O)C3,9.64
NC(=O)c1ccc2c(c1O)C13CCN(CC4CC4)C(C2)C1(O)Cc1c([nH]c2ccccc12)C3,8.32
NC(=O)c1ccc2c(c1O)C13CCN(CC4CCC4)C(C2)C1(O)CCC(=O)C3,9.57
NC(=O)c1ccc2c(c1O)C13CCN(CC4CCC4)C(C2)C1(O)CCC(O)C3,8.625
NC(=O)c1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,8.45
NC(=O)c1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CC2)CCC314,7.26
NC(=O)c1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,8.0
NC(=O)c1ccc2c3c1OC1CCCC4(O)C(C2)N(CC2CC2)CCC314,7.8
NC(=O)c1ccc2c3c1OC1c4[nH]c5ccccc5c4CC4(O)C(C2)N(CC2CC2)CCC314,7.33
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.23
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.83
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,4.62
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,5.95
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,5.66
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC(=O)N2CCCC2)c1,5.47
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC(=O)Nc2ccccc2)c1,6.46
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,5.18
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,6.69
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCCc2ccccc2)c1,6.47
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,6.12
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,7.96
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.32
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,5.5
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,6.37
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,6.67
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,6.62
NC(=O)c1cccc(OC2CCN(CC3CC3)CC2)c1,5.7
NC(=O)c1cccc(OC2CCN(Cc3ccccc3)CC2)c1,6.68
NC(=O)c1cccc(S(=O)C2CC3CCC(C2)N3Cc2ccccc2)c1,5.08
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,6.47
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.06
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,4.75
NC(Cc1ccc2cccc(O)c2c1)C(=O)NC1CCNc2ccc(Cc3ccccc3)cc21,5.6
NC(N)=NCC(=O)NCC1(Cc2cccc3ccccc23)CCN(Cc2ccccc2)CC1,5.83
NC(N)=NCC(=O)NCC1(Cc2ccccc2)CCN(Cc2ccccc2)CC1,5.37
NC(N)=NCC(=O)NCC1(Nc2cccc3ccccc23)CCN(Cc2ccccc2)CC1,6.15
NC(N)=NCC(=O)NCC1(Nc2ccccc2)CCN(Cc2ccccc2)CC1,5.91
NC(N)=NCCCC(N)C(=O)NCC1(Nc2ccccc2)CCN(Cc2ccccc2)CC1,8.32
NC(N)=NCCNC(=O)C1(Nc2ccccc2)CCN(Cc2ccccc2)CC1,6.65
NC(N)=NCCc1ccc2[nH]c3c(c2c1)CC1(O)C2Cc4ccc(O)c5c4C1(CCN2CC1CC1)C3O5,9.31
NC(N)=NCc1ccc2[nH]c3c(c2c1)CC1(O)C2Cc4ccc(O)c5c4C1(CCN2CC1CC1)C3O5,9.75
NC(N)=Nc1ccc2[nH]c3c(c2c1)CC1(O)C2Cc4ccc(O)c5c4C1(CCN2CC1CC1)C3O5,9.98
NC(c1ccc(Oc2ccccc2)cc1)C1CCN1C(c1ccccc1)c1ccccc1,5.56
NCC(Cc1ccc(O)cc1)NCC(N)Cc1ccc(O)cc1,4.49
NCCc1ccc2[nH]c3c(c2c1)CC1(O)C2Cc4ccc(O)c5c4C1(CCN2CC1CC1)C3O5,9.45
NCc1cc2c(cc1O)C13CCCCC1C(C2)N(CC1CCC1)CC3,6.85
NCc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,5.78
NCc1ccccc1C1(O)CCN(CC2CCCCCC2)CC1,6.18
NS(=O)(=O)c1ccc(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)cc1,5.53
NS(=O)(=O)c1cccc(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)c1,5.62
Nc1c2c(nc3sc4c(c13)CCCC4)CCCC2,5.09
Nc1ccc(C(=O)NC2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)cc1,9.4
Nc1ccc(C2(c3ccc(N)cc3)c3ccccc3-c3ccccc32)cc1,5.08
Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,9.75
Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,8.75
Nc1cccc(-c2cccn(C(CN3CCC(O)C3)c3ccccc3)c2=O)c1,7.6
Nc1nc2c(s1)CC1C3Cc4ccc(O)cc4C1(CCN3CC1CC1)C2,9.81
Nc1nc2c(s1)CC1C3Cc4ccc(O)cc4C1(CCN3CC1CCC1)C2,8.49
Nc1nc2cc3c(cc2o1)C12CCCCC1C(C3)N(CC1CC1)CC2,7.28
Nc1nc2cc3c(cc2o1)C12CCCCC1C(C3)N(CC1CCC1)CC2,8.18
Nc1nc2cc3c(cc2s1)C(=O)C1C2CCCCC32CCN1CC1CCC1,7.89
Nc1nc2cc3c(cc2s1)CC1C2CCCCC32CCN1CC1CC1,10.030000000000001
Nc1nc2cc3c(cc2s1)CC1C2CCCCC32CCN1CC1CCC1,8.48
Nc1nc2cc3c(cc2s1)CC1C2CCCCC32CCN1CC1CCCO1,8.47
O=C(C#Cc1cccc([N+](=O)[O-])c1)c1ccccc1,4.64
O=C(C#Cc1ccccc1)NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5,9.24
O=C(C#Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,4.9
O=C(C=CCc1ccccc1)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,9.04
O=C(C=Cc1ccccc1)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,10.15
O=C(CCc1ccccc1)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,10.05
O=C(CCc1ccncc1)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,8.78
O=C(Cc1cccc2ccccc12)N1CCN(c2ccccc2)CC1CN1CCCC1,8.8
O=C(Cc1cccc2occc12)NCC12CCCN1CCC2,6.03
O=C(Cc1ccccc1)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,9.37
O=C(Cc1ccccc1)Nc1nc2ccccc2n1CCN1CCCC1,5.85
O=C(Cc1cccs1)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,8.74
O=C(Cc1ccncc1)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,8.05
O=C(Cn1c(=O)c2cccn2c2cccnc21)NCCCN1CCC(Cc2ccccc2)CC1,5.61
O=C(Cn1c(=O)c2cccn2c2cccnc21)NCCCN1CCN(Cc2ccccc2)CC1,4.96
O=C(Cn1c(=O)c2cccn2c2cccnc21)NCCCN1CCN(c2ccc3c(c2)OCO3)CC1,5.74
O=C(Cn1c(=O)c2cccn2c2cccnc21)NCCCN1CCN(c2ccccc2)CC1,5.42
O=C(Cn1c(=O)oc2ccccc21)N1CCN(S(=O)(=O)c2ccccc2)CC1CN1CCCC1,6.0
O=C(Cn1c(=O)oc2ccccc21)N1CCN(c2ccccc2)CC1CN1CCCC1,6.4
O=C(NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1cc2ccccc2cn1,9.57
O=C(NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1ccc2ccccc2c1,9.48
O=C(NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1ccc2ccccc2n1,9.59
O=C(NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1ccccc1,9.92
O=C(NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1ccccn1,9.44
O=C(NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1cccnc1,9.8
O=C(NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1ccncc1,9.48
O=C(NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1cnc2ccccc2c1,9.89
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cc2ccccc2cn1,8.190000000000001
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccc2ccccc2c1,6.705
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccc2ccccc2n1,8.155000000000001
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cccc(O)c1,10.22
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cccc([N+](=O)[O-])c1,9.55
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccccc1,8.605
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccccn1,7.32
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cccnc1,7.6899999999999995
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccncc1,7.545
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccncn1,8.92
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccnnc1,8.8
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1cnc2ccccc2c1,8.99
O=C(NCC1CC23CCN(CC4CC4)C(Cc4ccc(O)cc42)C3(O)CO1)c1ccccc1,9.87
O=C(NCC1Cc2ccccc2CN1C(=S)NCC1CCCN1)Nc1ccccc1,6.51
O=C(NCCC1CN=C(c2ccccc2)c2ccccc2N1)c1ccccc1,9.6
