"OR"	"concentration"	"NormalizedLuc"	"Odor"	"Date"
1688	0.001	0.26406497	1378	11911
1688	0.01	NA	1316	111810
1688	1e-08	0.3057313	1316	111810
1688	1e-06	0.4213825	1316	111810
1688	1e-04	0.18376511	1378	11911
1688	0.001	0.33892423	1378	30111
1688	1e-06	0.18309405	1378	30111
1688	1e-12	0.31112334	1316	111810
1688	1e-04	0.18376511	1378	30111
1688	1e-06	0.15503173	1378	11911
1688	0.001	2.0922625	1316	111810
1688	1e-05	0.2044622	1378	30111
1688	1e-08	0.32146257	1316	111810
1688	1e-12	0.3403259	1316	111810
1688	1e-12	0.2036018	1316	111810
1688	1e-04	0.418704	1316	111810
1688	1e-07	0.4070946	1316	111810
1688	1e-06	0.13909532	1378	11911
1688	0.001	0.26406497	1378	30111
1688	1e-08	0.15865026	1378	11911
1688	1e-08	0.14578989	1378	30111
1688	1e-04	0.50789607	1316	111810
1688	1e-07	0.15523753	1378	30111
1688	1e-06	0.15503173	1378	30111
1688	1e-08	0.14755556	1378	30111
1688	1e-05	0.31620166	1316	111810
1688	1e-08	0.14755556	1378	11911
1688	1e-06	0.13909532	1378	30111
1688	1e-04	0.84865236	1316	111810
1688	1e-07	0.15523753	1378	11911
1688	1e-12	0.16969082	1378	11911
1688	1e-07	0.45003772	1316	111810
1688	1e-05	0.17160295	1378	30111
1688	0.01	0.5038961	1378	30111
1688	1e-12	0.1571805	1378	30111
1688	0.01	0.44474393	1378	30111
1688	0.01	NA	1316	111810
1688	0.001	0.33892423	1378	11911
1688	0.01	0.50138503	1378	30111
1688	1e-04	0.21948984	1378	30111
1688	1e-08	0.24028657	1316	111810
1688	1e-05	0.1981151	1378	30111
1688	1e-12	0.1284901	1378	11911
1688	1e-12	0.16969082	1378	30111
1688	1e-06	0.19918112	1316	111810
1688	0.001	1.6086305	1316	111810
1688	1e-08	0.15865026	1378	30111
1688	1e-07	0.2537354	1316	111810
1688	1e-07	0.1710944	1378	30111
1689	1e-07	0.4709629	1316	111810
1689	0.001	0.14913471	1378	30111
1689	1e-04	0.92877495	1316	111810
1689	1e-06	0.11153975	1378	30111
1689	0.01	NA	1316	111810
1689	1e-07	0.11311787	1378	30111
1689	0.01	0.47258484	1378	30111
1689	0.001	0.22904596	1378	30111
1689	1e-08	0.1229744	1378	11911
1689	1e-08	0.8030274	1316	111810
1689	1e-05	0.14117844	1378	30111
1689	1e-06	0.12779611	1378	11911
1689	1e-06	0.5377794	1316	111810
1689	1e-12	0.13331676	1378	30111
1689	1e-04	0.12051623	1378	11911
1689	1e-06	0.12779611	1378	30111
1689	1e-08	0.12535389	1378	30111
1689	0.001	0.19460566	1378	30111
1689	1e-07	0.10935204	1378	30111
1689	1e-12	0.35444424	1316	111810
1689	1e-05	0.11320458	1378	11911
1689	1e-12	0.13073266	1378	11911
1689	1e-12	0.34365067	1316	111810
1689	0.01	0.338	1378	30111
1689	1e-08	0.12429296	1378	30111
1689	0.001	0.14913471	1378	11911
1689	1e-04	0.12148541	1378	11911
1689	1e-05	0.13144532	1378	11911
1689	1e-07	0.10935204	1378	11911
1689	1e-05	0.14117844	1378	11911
1689	0.01	0.43165466	1378	30111
1689	0.01	NA	1316	111810
1689	1e-12	0.13602485	1378	30111
1689	1e-12	0.42496392	1316	111810
1689	1e-05	0.7671749	1316	111810
1689	1e-07	0.45988154	1316	111810
1689	1e-08	0.3715326	1316	111810
1689	0.01	0.338	1378	11911
1689	0.001	0.19460566	1378	11911
1689	1e-07	0.13051185	1378	11911
1689	1e-05	0.7298035	1316	111810
1689	0.001	2.77445	1316	111810
1689	1e-06	0.14251782	1378	30111
1689	0.001	3.9051337	1316	111810
1689	1e-04	0.13785702	1378	30111
1689	1e-04	1.1491413	1316	111810
1689	1e-08	0.1229744	1378	30111
1689	1e-07	0.11311787	1378	11911
1689	1e-07	0.13051185	1378	30111
1689	1e-12	0.13073266	1378	30111
1689	1e-08	0.12535389	1378	11911
1689	0.01	NA	1316	111810
1689	1e-07	0.5248777	1316	111810
1689	1e-12	0.13331676	1378	11911
1689	1e-08	0.12429296	1378	11911
1689	1e-05	0.13144532	1378	30111
1689	1e-06	0.5243795	1316	111810
1689	1e-04	0.7642931	1316	111810
1689	1e-06	0.11153975	1378	11911
1689	0.001	3.1741023	1316	111810
1689	1e-08	0.4406421	1316	111810
1689	1e-04	0.12148541	1378	30111
1689	0.001	0.22904596	1378	11911
1689	1e-05	0.11320458	1378	30111
1689	1e-04	0.12051623	1378	30111
1689	1e-12	0.13602485	1378	11911
1689	1e-06	0.53772634	1316	111810
1689	1e-06	0.14251782	1378	11911
1689	0.01	0.43165466	1378	11911
1689	1e-04	0.13785702	1378	11911
1689	0.01	0.47258484	1378	11911
1689	1e-05	0.56238765	1316	111810
1692	1e-06	0.30633458	1309	121010
1692	1e-08	0.33815724	1309	121010
1692	1e-12	0.4264213	1309	112210
1692	0.01	NA	1309	121010
1692	1e-09	0.3938748	1309	112210
1692	1e-06	0.472812	1309	112210
1692	0.001	0.5672269	1309	112210
1692	1e-05	0.5451018	1309	112210
1692	1e-12	0.2687578	1309	121010
1692	1e-08	0.4412371	1309	112210
1692	1e-06	0.4511941	1309	112210
1692	1e-07	0.4002351	1309	112210
1692	1e-04	0.8835713	1309	112210
1692	1e-04	0.6616001	1309	112210
1692	1e-04	0.7159938	1309	112210
1692	1e-07	0.36789486	1309	121010
1692	0.01	NA	1309	121010
1692	1e-07	0.32010788	1309	121010
1692	1e-12	0.27893	1309	121010
1692	1e-08	0.4575711	1309	112210
1692	1e-05	0.3058698	1309	121010
1692	0.001	0.6145875	1309	112210
1692	0.001	0.7300146	1309	121010
1692	0.001	0.8370346	1309	121010
1692	1e-06	0.28688467	1309	121010
1692	1e-12	0.27879822	1309	121010
1692	1e-08	0.4002797	1309	121010
1692	1e-09	0.4563138	1309	112210
1692	1e-04	0.44235426	1309	121010
1692	1e-06	0.41315335	1309	121010
1692	1e-08	0.4502147	1309	112210
1692	1e-05	0.40739793	1309	121010
1692	1e-04	0.5105313	1309	121010
1692	0.001	0.5911169	1309	112210
1692	1e-08	0.37512103	1309	121010
1692	1e-05	0.6036375	1309	112210
1692	1e-12	0.5274238	1309	112210
1692	0.001	0.7038166	1309	121010
1692	1e-07	0.34615386	1309	121010
1692	1e-07	0.3515845	1309	112210
1692	1e-05	0.5249054	1309	112210
1692	1e-06	0.4707634	1309	112210
1692	1e-07	0.4430308	1309	112210
1692	1e-05	0.3650562	1309	121010
1692	0.01	NA	1309	121010
1692	1e-04	0.45233727	1309	121010
1692	1e-09	0.4645073	1309	112210
1692	1e-12	0.4883482	1309	112210
1698	0.01	0.21695343	1414	22211
1698	1e-12	0.24959904	1414	22211
1698	1e-08	0.25533292	1414	22211
1698	0.001	0.21999097	1414	22211
1698	1e-07	0.19920844	1414	22211
1698	0.01	0.20295809	1414	22211
1698	0.001	0.22867553	1414	22211
1698	1e-05	0.21596763	1414	22211
1698	1e-04	0.24778213	1414	22211
1698	0.001	0.23829322	1414	22211
1698	1e-07	0.2295976	1414	22211
1698	1e-06	0.20670275	1414	22211
1698	1e-04	0.23881131	1414	22211
1698	1e-07	0.21408503	1414	22211
1698	1e-04	0.23774604	1414	22211
1698	0.01	0.13961989	1414	22211
1698	1e-06	0.23763251	1414	22211
1698	1e-08	0.22175512	1414	22211
1698	1e-12	0.22839506	1414	22211
1698	1e-06	0.23175725	1414	22211
1698	1e-05	0.20498085	1414	22211
1698	1e-08	0.2240367	1414	22211
1698	1e-12	0.2375	1414	22211
1698	1e-05	0.21127975	1414	22211
1700	1e-07	0.9303905	1289	112210
1700	3e-05	NA	1289	112210
1700	1e-06	1.0698099	1289	112210
1700	1e-08	1.0271795	1289	112210
1700	3e-05	NA	1289	112210
1700	3e-04	NA	1289	112210
1700	3e-06	NA	1289	112210
1700	0.001	1.83999	1289	112210
1700	1e-09	0.9171209	1289	112210
1700	1e-09	0.93379915	1289	112210
1700	1e-07	1.0497812	1289	112210
1700	3e-04	NA	1289	112210
1700	1e-12	1.0371901	1289	112210
1700	1e-12	0.893659	1289	112210
1700	1e-04	1.051739	1289	112210
1700	1e-08	0.88373625	1289	112210
1700	3e-06	NA	1289	112210
1700	1e-05	0.9084269	1289	112210
1700	1e-12	1.1283569	1289	112210
1700	1e-06	0.89461803	1289	112210
1700	1e-06	1.1621145	1289	112210
1700	1e-09	1.0612382	1289	112210
1700	3e-06	NA	1289	112210
1700	3e-04	NA	1289	112210
1700	0.001	2.6646	1289	112210
1700	1e-04	1.388811	1289	112210
1700	1e-08	0.9666251	1289	112210
1700	1e-05	1.20023	1289	112210
1700	0.001	2.50096	1289	112210
1700	1e-05	1.051185	1289	112210
1700	3e-05	NA	1289	112210
1700	1e-07	1.1056623	1289	112210
1700	1e-04	1.122903	1289	112210
1708	0.001	2.504334	1340	112210
1708	0.001	3.561416	1340	112210
1708	3e-04	1.289522	1340	112210
1708	1e-04	1.06455	1340	112210
1708	1e-04	0.6466218	1340	112210
1708	1e-12	1.028804	1340	112210
1708	3e-06	0.8977751	1340	112210
1708	1e-06	0.7832842	1340	112210
1708	3e-05	0.8469257	1340	112210
1708	1e-12	0.7720207	1340	112210
1708	3e-04	1.17053	1340	112210
1708	3e-04	1.130606	1340	112210
1708	3e-05	NA	1340	112210
1708	3e-05	0.9698795	1340	112210
1708	1e-12	0.8203206	1340	112210
1708	1e-04	1.314992	1340	112210
1708	1e-05	0.9642271	1340	112210
1708	1e-05	1.058744	1340	112210
1708	1e-06	0.8565953	1340	112210
1708	1e-05	0.8601797	1340	112210
1708	3e-06	1.095084	1340	112210
1708	3e-06	0.8328682	1340	112210
1708	1e-06	0.8887177	1340	112210
1708	0.001	2.292579	1340	112210
1712	3e-04	1.332878	1309	112210
1712	0.001	1.340812	1309	112210
1712	1e-04	0.9711212	1309	112210
1712	3e-04	0.9050279	1309	112210
1712	1e-12	0.8556701	1309	112210
1712	1e-06	0.7834608	1309	112210
1712	1e-05	0.9009901	1309	112210
1712	1e-12	1.017894	1309	112210
1712	1e-04	0.9576988	1309	112210
1712	3e-06	0.9084967	1309	112210
1712	0.001	1.526316	1309	112210
1712	1e-06	0.8772616	1309	112210
1712	1e-04	0.8594622	1309	112210
1712	1e-12	1.046626	1309	112210
1712	3e-05	0.9511065	1309	112210
1712	3e-06	0.7646264	1309	112210
1712	3e-06	0.8238387	1309	112210
1712	1e-06	0.942366	1309	112210
1712	1e-05	0.7982759	1309	112210
1712	1e-05	0.7439193	1309	112210
1712	3e-05	0.9925559	1309	112210
1712	0.001	1.066398	1309	112210
1712	3e-04	1.182533	1309	112210
1712	3e-05	0.8938053	1309	112210
1717	1e-04	0.3214932	1289	112210
1717	3e-04	NA	1289	112210
1717	1e-05	0.2733757	1289	112210
1717	3e-05	NA	1289	112210
1717	1e-12	0.3068182	1289	112210
1717	1e-12	0.31460965	1289	112210
1717	1e-07	0.2954834	1289	112210
1717	0.001	0.3788161	1289	112210
1717	1e-08	0.27974874	1289	112210
1717	1e-06	0.23240642	1289	112210
1717	3e-06	NA	1289	112210
1717	1e-08	0.26181692	1289	112210
1717	3e-06	NA	1289	112210
1717	1e-08	0.2711041	1289	112210
1717	1e-09	0.31051052	1289	112210
1717	3e-04	NA	1289	112210
1717	1e-05	0.2774706	1289	112210
1717	1e-09	0.37037465	1289	112210
1717	1e-07	0.2577993	1289	112210
1717	0.001	0.3814296	1289	112210
1717	1e-04	0.3511101	1289	112210
1717	1e-06	0.3181924	1289	112210
1717	1e-07	0.27755794	1289	112210
1717	3e-06	NA	1289	112210
1717	1e-05	0.2643223	1289	112210
1717	1e-12	0.37600753	1289	112210
1717	1e-09	0.32178783	1289	112210
1717	3e-05	NA	1289	112210
1717	1e-04	0.2988701	1289	112210
1717	1e-06	0.3051142	1289	112210
1717	3e-04	NA	1289	112210
1717	0.001	0.3850923	1289	112210
1717	3e-05	NA	1289	112210
1723	3e-06	0.9392693	1290	112210
1723	1e-12	0.9446674	1290	112210
1723	3e-06	0.90370554	1290	112210
1723	1e-07	1.0992199	1290	112210
1723	3e-08	0.99319726	1290	112210
1723	3e-08	1.107219	1290	112210
1723	1e-07	0.8821232	1290	112210
1723	1e-06	0.95275	1290	112210
1723	1e-04	0.8764411	1290	112210
1723	1e-12	0.9223301	1290	112210
1723	1e-06	1.0954064	1290	112210
1723	1e-07	1.1389971	1290	112210
1723	1e-06	0.9886337	1290	112210
1723	1e-12	1.0676125	1290	112210
1723	3e-05	1.5904672	1290	112210
1723	3e-07	0.95720565	1290	112210
1723	3e-07	0.9441355	1290	112210
1723	1e-04	0.9225837	1290	112210
1723	3e-07	1.1615679	1290	112210
1723	3e-05	2.264787	1290	112210
1723	3e-05	1.6449666	1290	112210
1723	1e-04	0.9552606	1290	112210
1723	3e-06	0.94175005	1290	112210
1723	3e-08	1.1459446	1290	112210
1724	4.5724737e-06	0.06115165	1345	52411
1724	1.3717421e-05	0.09261533	1345	52411
1724	1e-12	0.09614591	1345	52411
1724	0.00037037037	1.0239507	1345	52411
1724	1e-12	0.08788839	1345	52411
1724	0.001	6.233202	1345	112210
1724	0.00012345679	0.35420525	1345	52411
1724	1e-07	2.5612624	1345	121010
1724	0.003333333	NA	1345	52411
1724	0.0011111111	1.8648188	1345	52411
1724	3e-05	0.3602375	1345	112210
1724	4.1152263e-05	0.11499799	1345	52411
1724	1.3717421e-05	0.10442743	1345	52411
1724	0.0011111111	2.1099296	1345	52411
1724	3e-06	0.4023304	1303	112210
1724	1e-05	0.3676864	1345	112210
1724	1e-08	2.2936618	1345	121010
1724	0.001	5.786414	1345	112210
1724	4.5724737e-06	0.09406764	1345	52411
1724	4.1152263e-05	0.14807574	1345	52411
1724	3e-04	2.738748	1345	112210
1724	3e-05	0.5484439	1345	112210
1724	3e-04	2.315339	1345	112210
1724	3e-06	0.397562	1345	112210
1724	1e-05	0.4181965	1345	112210
1724	1e-04	1.167808	1345	112210
1724	0.00012345679	0.43869597	1345	52411
1724	1e-12	0.3483397	1303	112210
1724	1e-06	0.3294338	1303	112210
1724	1e-06	0.3294338	1345	112210
1724	1e-12	0.08174807	1345	52411
1724	0.001	NA	1345	121010
1724	1.3717421e-05	0.10459828	1345	52411
1724	4.1152263e-05	0.15731956	1345	52411
1724	3e-04	2.704291	1303	112210
1724	3e-05	0.5484439	1303	112210
1724	0.00012345679	0.39777273	1345	52411
1724	1e-04	1.112238	1303	112210
1724	1e-12	0.4350148	1345	112210
1724	1e-04	1.004062	1303	112210
1724	0.001	5.786414	1303	112210
1724	1e-04	1.112238	1345	112210
1724	1e-06	0.3592693	1345	112210
1724	0.003333333	NA	1345	52411
1724	1e-12	0.4350148	1303	112210
1724	1e-08	1.7485255	1345	121010
1724	4.5724737e-06	0.09601707	1345	52411
1724	1e-05	0.3676864	1303	112210
1724	1e-05	0.4181965	1303	112210
1724	1e-06	0.3918147	1345	112210
1724	0.001	NA	1345	121010
1724	3e-04	2.315339	1303	112210
1724	1e-12	0.3483397	1345	112210
1724	0.001	NA	1345	121010
1724	1e-12	0.3742599	1345	121010
1724	0.01	NA	1345	121010
1724	0.01	NA	1345	121010
1724	1e-07	2.08668	1345	121010
1724	3e-05	0.4967469	1345	112210
1724	0.001	4.668998	1345	112210
1724	1e-12	0.3646554	1345	112210
1724	0.00037037037	1.3580008	1345	52411
1724	1e-04	4.391351	1345	121010
1724	1e-05	2.9601004	1345	121010
1724	3e-05	0.3602375	1303	112210
1724	1e-06	0.3592693	1303	112210
1724	1e-05	0.4258731	1303	112210
1724	1e-04	4.7246156	1345	121010
1724	3e-04	2.704291	1345	112210
1724	1e-06	2.8829017	1345	121010
1724	1e-08	1.8652985	1345	121010
1724	1e-04	1.004062	1345	112210
1724	1e-05	0.4258731	1345	112210
1724	3e-06	0.4362564	1345	112210
1724	1e-04	1.167808	1303	112210
1724	3e-06	0.397562	1303	112210
1724	3e-06	0.4362564	1303	112210
1724	1e-05	3.2779152	1345	121010
1724	1e-04	4.6893454	1345	121010
1724	3e-05	0.4967469	1303	112210
1724	0.0011111111	2.4027474	1345	52411
1724	0.001	4.668998	1303	112210
1724	1e-07	2.1940134	1345	121010
1724	1e-12	0.24893636	1345	121010
1724	3e-06	0.4023304	1345	112210
1724	0.00037037037	1.0695727	1345	52411
1724	3e-04	2.738748	1303	112210
1724	1e-06	2.8725135	1345	121010
1724	1e-05	3.3851645	1345	121010
1724	1e-12	0.3646554	1303	112210
1724	0.003333333	NA	1345	52411
1724	0.01	NA	1345	121010
1724	1e-06	2.797546	1345	121010
1724	1e-06	0.3918147	1303	112210
1724	0.001	6.233202	1303	112210
1724	1e-12	0.28228745	1345	121010
1727	1e-12	0.8055295	1024	120710
1727	1e-06	1.8786379	1339	112210
1727	1e-04	3.1603603	1339	112210
1727	1e-06	1.162027	1024	120710
1727	1e-07	1.1019052	1339	112210
1727	0.001	2.329888	1339	112210
1727	1e-12	0.7496758	1025	120710
1727	0.001	NA	1024	120710
1727	1e-07	0.32386217	1024	11911
1727	1e-07	1.1156273	1339	112210
1727	1e-06	1.374943	1025	120710
1727	1e-07	1.321665	1024	120710
1727	1e-06	1.7318959	1339	112210
1727	1e-07	1.393518	1024	120710
1727	1e-12	0.6120178	1024	120710
1727	1e-06	0.25153473	1024	42611
1727	1e-08	0.8928771	1024	120710
1727	1e-12	0.8696942	1025	120710
1727	0.001	NA	1025	120710
1727	1e-07	0.9696861	1024	120710
1727	0.001	0.2456363	1024	11911
1727	1e-08	0.8174134	1024	120710
1727	1e-06	1.034282	1025	120710
1727	0.001	NA	1025	120710
1727	1e-08	0.7793422	1024	120710
1727	1e-05	0.22086178	1024	11911
1727	1e-08	0.9981593	1339	112210
1727	1e-05	2.2594266	1339	112210
1727	1e-06	1.224334	1024	120710
1727	1e-12	0.2755996	1024	42611
1727	1e-07	1.241861	1025	120710
1727	1e-07	1.188158	1025	120710
1727	1e-05	0.16177656	1024	52411
1727	1e-05	1.048968	1024	120710
1727	1e-09	0.9087211	1339	112210
1727	0.01	NA	1024	120710
1727	1e-05	0.19763353	1024	52411
1727	1e-07	0.27979872	1024	11911
1727	1e-08	0.27889946	1024	11911
1727	0.001	2.7126436	1339	112210
1727	1e-06	0.31416002	1024	11911
1727	1e-08	0.27889946	1024	42611
1727	1e-05	2.375552	1339	112210
1727	1e-04	NA	1025	120710
1727	3.3333333e-06	0.2132826	1024	52411
1727	0.01	0.5179856	1024	42611
1727	1e-05	1.153508	1025	120710
1727	1e-05	1.197158	1024	120710
1727	1e-05	1.306951	1024	120710
1727	1e-08	1.069069	1025	120710
1727	1e-04	0.2317607	1024	42611
1727	1e-04	0.2062062	1024	11911
1727	0.001	NA	1024	120710
1727	1e-12	1.2733017	1339	112210
1727	0.01	0.5179856	1024	11911
1727	1e-12	0.18367721	1024	52411
1727	1e-12	0.2755996	1024	11911
1727	1e-07	1.127375	1025	120710
1727	3.3333333e-06	0.18719935	1024	52411
1727	1e-06	1.36746	1025	120710
1727	1e-05	1.558626	1025	120710
1727	1e-05	2.3193548	1339	112210
1727	1e-12	0.922232	1025	120710
1727	0.01	NA	1024	120710
1727	1e-04	NA	1024	120710
1727	1e-05	0.22086178	1024	42611
1727	1e-04	2.6403213	1339	112210
1727	1e-07	0.35413533	1024	11911
1727	1.1111111e-06	0.18153365	1024	52411
1727	1e-08	0.9155988	1025	120710
1727	1.3717421e-08	0.21425429	1024	52411
1727	3.7037037e-07	0.21644546	1024	52411
1727	1.1111111e-06	0.19001849	1024	52411
1727	1e-04	0.2317607	1024	11911
1727	1e-06	1.160232	1024	120710
1727	0.01	NA	1025	120710
1727	1e-07	0.27979872	1024	42611
1727	1e-06	2.0911446	1339	112210
1727	0.001	NA	1024	120710
1727	1e-08	0.30450836	1024	42611
1727	0.001	0.2456363	1024	42611
1727	1e-08	0.30450836	1024	11911
1727	3.7037037e-07	0.18286467	1024	52411
1727	0.001	0.23927492	1024	11911
1727	1e-12	0.829389	1024	120710
1727	1e-05	0.28342015	1024	42611
1727	1e-08	1.031831	1025	120710
1727	0.001	0.30663997	1024	42611
1727	1e-06	0.31224617	1024	42611
1727	1e-12	0.29063115	1024	42611
1727	1e-12	1.2947167	1339	112210
1727	1e-04	NA	1024	120710
1727	1e-06	0.31416002	1024	42611
1727	1e-08	0.8521522	1339	112210
1727	1e-12	0.3683861	1024	11911
1727	1.2345679e-07	0.17142633	1024	52411
1727	4.1152262e-08	0.18128352	1024	52411
1727	1e-12	0.17826714	1024	52411
1727	4.1152262e-08	0.18209513	1024	52411
1727	1.2345679e-07	0.18878075	1024	52411
1727	3.7037037e-07	0.2376504	1024	52411
1727	1e-06	0.31224617	1024	11911
1727	0.01	NA	1024	120710
1727	1e-12	0.3683861	1024	42611
1727	1e-04	0.2062062	1024	42611
1727	1e-04	NA	1024	120710
1727	1e-08	0.2746086	1024	42611
1727	0.001	2.710516	1339	112210
1727	0.01	0.76993865	1024	11911
1727	1.3717421e-08	0.23175853	1024	52411
1727	1.2345679e-07	0.1812584	1024	52411
1727	1e-05	0.17694469	1024	52411
1727	1.3717421e-08	0.17092651	1024	52411
1727	1e-07	1.1209745	1339	112210
1727	1e-04	0.22201183	1024	42611
1727	0.01	0.6021798	1024	11911
1727	1e-05	0.30757025	1024	42611
1727	1e-04	0.22201183	1024	11911
1727	1e-05	0.28342015	1024	11911
1727	1e-12	1.3371614	1339	112210
1727	1e-12	0.29063115	1024	11911
1727	1e-04	NA	1025	120710
1727	0.01	0.76993865	1024	42611
1727	1e-06	0.25153473	1024	11911
1727	1e-05	0.9495279	1025	120710
1727	3.3333333e-06	0.21160784	1024	52411
1727	1e-04	3.6371868	1339	112210
1727	1e-07	0.35413533	1024	42611
1727	1e-08	0.2746086	1024	11911
1727	0.01	NA	1025	120710
1727	1e-09	0.9204973	1339	112210
1727	1e-12	0.19427559	1024	52411
1727	1e-09	0.9282849	1339	112210
1727	0.01	NA	1025	120710
1727	0.01	0.6021798	1024	42611
1727	0.001	NA	1025	120710
1727	1e-04	NA	1025	120710
1727	0.001	0.23927492	1024	42611
1727	0.001	0.30663997	1024	11911
1727	1.1111111e-06	0.18982372	1024	52411
1727	4.1152262e-08	0.29034382	1024	52411
1727	1e-07	0.32386217	1024	42611
1727	1e-05	0.30757025	1024	11911
1727	1e-08	0.88685274	1339	112210
1737	1e-04	0.3223711	1346	121010
1737	1e-08	0.3295265	1346	121010
1737	1e-04	0.2557639	1346	121010
1737	1e-06	0.2678216	1346	121010
1737	0.01	0.6156462	1346	121010
1737	1e-06	0.3204541	1346	121010
1737	1e-07	0.3797016	1346	121010
1737	1e-07	0.2707348	1346	121010
1737	1e-12	0.3154122	1346	121010
1737	1e-04	0.340219	1346	121010
1737	1e-12	0.3075699	1346	121010
1737	0.01	0.6910828	1346	121010
1737	0.001	0.3375069	1346	121010
1737	0.001	0.3641565	1346	121010
1737	0.01	0.728125	1346	121010
1737	1e-05	0.3185807	1346	121010
1737	1e-08	0.338297	1346	121010
1737	1e-07	0.3579846	1346	121010
1737	1e-05	0.2374576	1346	121010
1737	1e-06	0.2912076	1346	121010
1737	0.001	0.3844077	1346	121010
1737	1e-08	0.3167253	1346	121010
1737	1e-05	0.2894422	1346	121010
1737	1e-12	0.270586	1346	121010
1738	1e-12	0.17922948	1346	42611
1738	1e-07	0.18072103	1346	42611
1738	1e-05	2.994868	1346	121010
1738	0.001	5.330174	1346	42611
1738	1e-04	4.9098063	1346	42611
1738	0.01	NA	1346	42611
1738	1e-08	0.17094861	1346	42611
1738	1e-05	2.883596	1346	121010
1738	1e-07	0.4968815	1346	121010
1738	1e-08	0.5063268	1346	121010
1738	0.001	5.2797375	1346	42611
1738	0.001	5.557867	1346	121010
1738	1e-04	5.909656	1346	42611
1738	1e-07	0.23219068	1346	42611
1738	1e-07	0.380889	1346	121010
1738	1e-06	0.8463238	1346	121010
1738	1e-05	2.1962616	1346	42611
1738	1e-04	5.820647	1346	121010
1738	1e-08	0.22472633	1346	42611
1738	1e-05	2.1952286	1346	42611
1738	1e-12	0.4657171	1346	121010
1738	0.001	5.994167	1346	121010
1738	1e-12	0.1766365	1346	42611
1738	0.01	NA	1346	121010
1738	1e-06	0.7286899	1346	121010
1738	1e-06	0.5453714	1346	42611
1738	1e-08	0.3657974	1346	121010
1738	1e-12	0.4741625	1346	121010
1738	0.01	NA	1346	121010
1738	1e-07	0.3441218	1346	121010
1738	1e-12	0.4186985	1346	121010
1738	1e-05	2.0854468	1346	42611
1738	1e-07	0.17235877	1346	42611
1738	1e-06	0.719867	1346	121010
1738	1e-04	5.742139	1346	121010
1738	0.001	5.1912026	1346	42611
1738	1e-05	2.782624	1346	121010
1738	0.01	NA	1346	121010
1738	1e-06	0.65807676	1346	42611
1738	1e-04	4.6182504	1346	42611
1738	0.01	NA	1346	42611
1738	1e-08	0.4707544	1346	121010
1738	0.001	6.721491	1346	121010
1738	1e-08	0.1492633	1346	42611
1738	1e-04	5.785276	1346	121010
1738	1e-12	0.15023716	1346	42611
1738	0.01	NA	1346	42611
1738	1e-06	0.51703835	1346	42611
1739	0.01	NA	1346	121010
1739	1e-12	0.22377919	1346	121010
1739	1e-04	1.5994735	1346	121010
1739	1e-08	0.26582652	1346	121010
1739	1e-07	0.17501023	1346	121010
1739	1e-05	0.3430791	1346	121010
1739	0.001	3.20641	1346	121010
1739	1e-06	0.26278865	1346	121010
1739	1e-08	0.23196347	1346	121010
1739	1e-04	1.2100295	1346	121010
1739	1e-06	0.17207743	1346	121010
1739	1e-05	0.35320532	1346	121010
1739	0.001	2.5618148	1346	121010
1739	1e-06	0.22288989	1346	121010
